,GEOID,Total,Total Owned Units with a Mortgage,Total Owned Units with a Mortgage (Over 30 Percent,Total:!!Owned Units with a Mortgage!!Over 50 Percent,Total:!!Owned Units with a Mortgage!!Not Calculated,Total:!!Owned Units without a Mortgage,Total:!!Owned Units without a Mortgage!!Over 30 Percent,Total:!!Owned Units without a Mortgage!!Over 50 Percent,Total:!!Owned Units without a Mortgage!!Not Calculated,Total:!!Rented,Total:!!Rented!!Over 30 Percent,Total:!!Rented!!Over 50 Percent,Total:!!Rented!!Not Calculated
ZCTA5 60487,60487,"9,119","5,596","1,454",558,11,"2,877",376,121,11,646,261,91,0
ZCTA5 60490,60490,"6,362","4,538","1,068",378,0,"1,178",118,69,12,646,300,201,51
ZCTA5 60491,60491,"7,533","4,485","1,097",452,0,"2,537",419,194,4,511,229,175,113
ZCTA5 60501,60501,"3,813","1,056",466,286,0,"1,334",258,147,2,"1,423",737,280,32
ZCTA5 60502,60502,"8,364","4,762",886,415,22,"1,952",234,92,14,"1,650",774,334,0
ZCTA5 60503,60503,"5,167","3,833",928,272,0,847,49,19,13,487,112,17,15
ZCTA5 60504,60504,"14,009","6,623","1,435",670,23,"1,977",183,91,89,"5,409","2,179","1,119",85
ZCTA5 60505,60505,"17,327","5,646","1,233",480,29,"4,362",520,192,83,"7,319","3,114","1,547",391
ZCTA5 60506,60506,"17,681","8,153","2,592",798,0,"3,723",542,269,49,"5,805","2,583","1,307",179
ZCTA5 60510,60510,"10,961","6,120","1,285",471,8,"2,449",352,157,27,"2,392","1,266",630,93
ZCTA5 60511,60511,601,443,65,34,0,110,19,5,0,48,4,0,9
ZCTA5 60512,60512,418,116,56,9,0,190,0,0,0,112,80,0,0
ZCTA5 60513,60513,"7,663","4,014","1,191",481,0,"2,064",375,186,0,"1,585",620,257,65
ZCTA5 60514,60514,"3,926","2,341",853,417,57,693,131,90,0,892,275,184,26
ZCTA5 60515,60515,"11,939","5,804","1,091",504,11,"3,378",530,214,39,"2,757","1,165",667,180
ZCTA5 60516,60516,"11,383","5,359",980,437,14,"3,471",481,216,41,"2,553","1,153",350,155
ZCTA5 60517,60517,"12,822","6,144","1,567",768,38,"2,427",324,86,29,"4,251","1,992",836,39
ZCTA5 60518,60518,"1,518",543,117,52,0,484,50,26,3,491,241,170,53
ZCTA5 60519,60519,32,25,7,7,0,7,0,0,0,0,0,0,0
ZCTA5 60520,60520,"1,161",617,267,41,19,296,39,16,0,248,114,70,16
ZCTA5 60521,60521,"6,000","3,521",663,280,19,"1,833",292,195,0,646,271,168,31
ZCTA5 60523,60523,"4,203","1,562",666,482,16,"1,794",271,188,91,847,419,166,142
ZCTA5 60525,60525,"12,288","5,998","1,448",542,3,"3,787",596,362,36,"2,503",930,519,170
ZCTA5 60526,60526,"5,074","2,508",452,90,0,"1,258",192,80,7,"1,308",608,288,60
ZCTA5 60527,60527,"12,123","4,551","1,435",735,5,"4,889",850,372,50,"2,683","1,124",659,315
ZCTA5 60530,60530,276,173,41,1,0,65,32,0,0,38,11,7,11
ZCTA5 60531,60531,816,368,91,26,45,181,41,24,2,267,131,119,25
ZCTA5 60532,60532,"12,702","4,625","1,107",370,34,"2,522",204,68,89,"5,555","1,890",866,256
ZCTA5 60534,60534,"4,118","1,591",507,275,13,"1,084",215,167,0,"1,443",716,347,125
ZCTA5 60536,60536,28,14,0,0,0,8,0,0,0,6,1,1,0
ZCTA5 60537,60537,254,178,21,13,0,61,1,0,0,15,0,0,2
ZCTA5 60538,60538,"10,138","6,224","2,281",592,29,"1,834",194,90,0,"2,080",877,452,169
ZCTA5 60539,60539,0,0,0,0,0,0,0,0,0,0,0,0,0
ZCTA5 60540,60540,"15,239","7,287","1,301",594,5,"4,168",448,196,87,"3,784","1,363",852,144
ZCTA5 60541,60541,"1,088",615,161,48,2,324,16,3,7,149,28,20,19
ZCTA5 60542,60542,"7,162","3,645",683,282,0,"1,628",123,106,10,"1,889",650,390,55
ZCTA5 60543,60543,"14,200","9,582","1,892",603,46,"2,658",354,229,17,"1,960","1,291",464,77
ZCTA5 60544,60544,"10,223","5,895","1,603",580,18,"2,857",393,73,20,"1,471",630,322,108
ZCTA5 60545,60545,"4,713","2,534",802,230,0,"1,066",94,59,19,"1,113",327,121,24
ZCTA5 60546,60546,"6,479","3,094",748,229,0,"1,871",486,224,4,"1,514",538,258,167
ZCTA5 60548,60548,"4,355","1,968",427,122,0,"1,489",219,21,0,898,314,139,108
ZCTA5 60549,60549,250,130,28,0,0,87,4,4,0,33,0,0,7
ZCTA5 60550,60550,454,198,79,19,0,120,10,8,0,136,59,35,15
ZCTA5 60551,60551,"1,470",669,132,82,8,532,25,17,0,269,122,120,22
ZCTA5 60552,60552,"1,864","1,076",169,100,0,505,16,9,3,283,88,48,38
ZCTA5 60553,60553,237,138,13,8,0,66,3,3,0,33,13,11,16
ZCTA5 60554,60554,"4,635","2,539",586,274,0,"1,723",322,182,14,373,139,68,112
ZCTA5 60555,60555,"5,675","3,044",795,205,10,"1,260",285,163,28,"1,371",451,273,95
ZCTA5 60556,60556,754,444,109,18,0,186,30,2,0,124,22,12,6
ZCTA5 60557,60557,25,0,0,0,0,25,0,0,0,0,0,0,0
ZCTA5 60558,60558,"4,475","2,940",454,124,0,"1,334",204,105,6,201,53,24,27
ZCTA5 60559,60559,"10,389","3,653",854,303,0,"2,495",500,328,16,"4,241","1,882",912,221
ZCTA5 60560,60560,"9,732","6,290","1,247",418,0,"1,838",292,77,15,"1,604","1,155",282,10
ZCTA5 60561,60561,"9,278","4,156","1,030",477,6,"3,200",348,225,10,"1,922",792,292,96
ZCTA5 60563,60563,"16,200","5,946","1,312",517,6,"2,714",534,319,80,"7,540","2,875","1,453",209
ZCTA5 60564,60564,"15,804","9,652","1,852",707,25,"4,079",682,445,26,"2,073",526,245,67
ZCTA5 60565,60565,"13,822","8,200","2,047",854,8,"4,020",412,205,43,"1,602",431,277,116
ZCTA5 60585,60585,"7,635","5,455","1,278",351,5,"1,537",231,110,9,643,157,104,48
ZCTA5 60586,60586,"14,421","10,925","2,177",900,228,"2,427",268,50,75,"1,069",368,140,113
ZCTA5 60601,60601,"9,629","1,633",586,172,60,965,0,0,0,"7,031","2,575","1,399",113
ZCTA5 60602,60602,551,161,21,21,0,94,24,19,0,296,176,98,0
ZCTA5 60603,60603,719,252,134,18,0,209,46,21,4,258,134,83,31
ZCTA5 60604,60604,383,75,13,5,0,89,44,22,0,219,189,118,17
ZCTA5 60605,60605,"18,822","5,497","2,505","1,244",22,"2,138",330,143,0,"11,187","4,179","1,948",355
ZCTA5 60606,60606,"2,637",615,214,214,0,90,0,0,0,"1,932",447,193,0
ZCTA5 60607,60607,"15,037","4,722","1,027",457,107,"1,532",313,250,0,"8,783","3,389","1,744",458
ZCTA5 60608,60608,"30,070","7,323","2,701","1,331",73,"4,763","1,001",573,115,"17,984","6,721","3,591",972
ZCTA5 60609,60609,"23,174","5,443","1,804",734,83,"4,198",738,387,43,"13,533","6,065","3,604","1,287"
ZCTA5 60610,60610,"27,145","5,657","1,995",698,63,"3,644",864,506,72,"17,844","6,344","2,894",411
ZCTA5 60611,60611,"23,564","5,185","2,050",757,35,"5,034","1,465",891,139,"13,345","5,077","3,054","1,135"
ZCTA5 60612,60612,"14,934","3,386",870,379,26,"1,215",172,124,0,"10,333","4,526","2,532",933
ZCTA5 60613,60613,"28,784","7,904","1,827",623,25,"2,913",681,352,8,"17,967","6,244","2,817",614
ZCTA5 60614,60614,"34,603","10,494","2,013",961,52,"5,120","1,049",746,240,"18,989","6,337","2,930",359
ZCTA5 60615,60615,"22,430","4,373","1,367",549,33,"2,773",566,333,152,"15,284","7,844","4,476",955
ZCTA5 60616,60616,"25,360","6,361","1,836",636,52,"3,615",727,443,32,"15,384","5,930","3,133","1,226"
ZCTA5 60617,60617,"30,248","9,294","3,027","1,728",64,"7,703","1,442",798,207,"13,251","6,376","3,910",974
ZCTA5 60618,60618,"37,745","13,867","3,695","1,626",42,"4,494","1,258",582,63,"19,384","6,458","2,975",865
ZCTA5 60619,60619,"28,016","7,020","2,567","1,475",149,"5,115",878,540,164,"15,881","8,908","5,638","1,498"
ZCTA5 60620,60620,"25,896","7,855","2,907","1,641",40,"5,047","1,059",618,48,"12,994","6,545","3,623","1,062"
ZCTA5 60621,60621,"11,382","1,337",615,239,18,"1,509",504,232,54,"8,536","3,933","2,348","1,217"
ZCTA5 60622,60622,"25,594","8,492","2,077","1,023",46,"2,268",513,374,32,"14,834","4,251","1,958",285
ZCTA5 60623,60623,"27,450","5,218","2,170","1,112",42,"5,317","1,437",740,114,"16,915","8,879","4,598","1,134"
ZCTA5 60624,60624,"13,435","2,222",905,444,71,"1,322",358,229,25,"9,891","5,850","3,918",979
ZCTA5 60625,60625,"31,681","9,453","2,742",968,34,"3,325",568,282,42,"18,903","7,479","3,506",565
ZCTA5 60626,60626,"24,103","4,766","1,317",533,51,"1,657",213,92,0,"17,680","8,377","4,427",674
ZCTA5 60628,60628,"23,170","7,515","2,461","1,367",68,"5,879",928,550,311,"9,776","5,193","3,728","1,200"
ZCTA5 60629,60629,"34,229","12,848","4,768","2,144",213,"8,109","1,021",514,114,"13,272","7,410","3,443",531
ZCTA5 60630,60630,"21,698","9,495","2,839","1,252",33,"5,398","1,128",422,74,"6,805","2,474","1,080",336
ZCTA5 60631,60631,"12,144","5,452","1,209",614,11,"3,560",608,242,36,"3,132","1,323",794,167
ZCTA5 60632,60632,"27,058","8,775","3,403","1,674",54,"6,883","1,142",635,20,"11,400","5,369","2,099",436
ZCTA5 60633,60633,"4,919","1,824",493,253,0,"1,220",263,98,32,"1,875",809,573,302
ZCTA5 60634,60634,"27,575","12,851","4,337","1,724",53,"7,548","1,448",740,107,"7,176","3,079","1,652",458
ZCTA5 60636,60636,"11,444","2,905","1,498",821,47,"2,916",783,414,65,"5,623","3,383","2,061",593
ZCTA5 60637,60637,"22,628","3,413","1,567","1,017",10,"2,495",499,254,7,"16,720","8,158","4,724","1,588"
ZCTA5 60638,60638,"20,805","9,944","2,465",858,151,"6,893","1,175",616,66,"3,968","1,637",832,372
ZCTA5 60639,60639,"26,703","8,029","3,497","1,726",44,"4,676","1,051",555,60,"13,998","6,801","3,954","1,179"
ZCTA5 60640,60640,"37,727","8,320","1,889",578,0,"3,475",731,403,65,"25,932","10,482","5,447","1,306"
ZCTA5 60641,60641,"25,449","9,381","3,044","1,480",16,"4,008",724,311,73,"12,060","5,247","2,731",448
ZCTA5 60642,60642,"11,379","3,141",574,361,45,559,116,29,46,"7,679","2,272",928,191
ZCTA5 60643,60643,"18,289","8,532","2,511","1,206",56,"4,860",713,399,13,"4,897","2,400","1,462",401
ZCTA5 60644,60644,"18,748","3,747","1,729",792,53,"1,828",428,229,47,"13,173","7,227","4,905","1,229"
ZCTA5 60645,60645,"16,613","5,290","1,718",836,49,"3,287",697,263,11,"8,036","3,531","1,718",567
ZCTA5 60646,60646,"11,080","5,387","1,829",843,0,"3,378",728,414,0,"2,315","1,048",233,159
ZCTA5 60647,60647,"38,440","11,614","3,103","1,340",61,"3,115",752,357,47,"23,711","7,790","3,533",801
ZCTA5 60649,60649,"24,326","3,790","1,472",658,58,"2,309",545,252,74,"18,227","9,120","5,304","1,160"
ZCTA5 60651,60651,"20,880","6,311","2,676","1,492",58,"3,243",563,248,45,"11,326","6,234","3,704",810
ZCTA5 60652,60652,"13,353","7,915","3,125","1,545",0,"3,608",567,429,31,"1,830","1,129",819,75
ZCTA5 60653,60653,"16,833","4,359","1,315",507,20,843,135,55,25,"11,631","5,619","2,933",964
ZCTA5 60654,60654,"15,955","3,816","1,183",491,33,"1,677",345,207,23,"10,462","3,130","1,500",426
ZCTA5 60655,60655,"10,817","5,966",996,385,27,"3,057",340,219,57,"1,794",638,247,217
ZCTA5 60656,60656,"12,392","4,894","1,358",693,0,"3,068",718,270,14,"4,430","1,642",939,236
ZCTA5 60657,60657,"39,636","11,213","2,535","1,051",71,"3,827",698,293,46,"24,596","9,194","4,063",545
ZCTA5 60659,60659,"13,612","3,536","1,571",736,0,"2,650",618,351,34,"7,426","3,155","1,613",299
ZCTA5 60660,60660,"21,349","4,878","1,370",508,0,"3,106",692,373,78,"13,365","5,632","2,619",553
ZCTA5 60661,60661,"7,475","1,909",332,71,0,334,36,36,0,"5,232","1,676",713,382
ZCTA5 60706,60706,"9,292","3,177","1,160",549,5,"3,726",603,224,40,"2,389",957,503,266
ZCTA5 60707,60707,"15,486","6,367","2,059",990,8,"3,594",703,266,166,"5,525","2,564","1,270",267
ZCTA5 60712,60712,"4,593","2,034",913,498,0,"1,844",325,143,30,715,371,321,100
ZCTA5 60714,60714,"11,328","4,828","1,470",627,0,"3,861",735,429,35,"2,639","1,234",841,134
ZCTA5 60803,60803,"9,201","4,213","1,119",535,38,"2,023",332,209,16,"2,965","1,324",793,329
ZCTA5 60804,60804,"25,031","7,959","2,649","1,051",41,"5,708",785,262,108,"11,364","4,587","1,918",605
ZCTA5 60805,60805,"7,328","3,878","1,236",507,13,"2,231",318,222,9,"1,219",505,293,106
ZCTA5 60827,60827,"9,372","2,500","1,099",472,45,"1,368",367,177,64,"5,504","2,646","1,648",722
ZCTA5 60901,60901,"13,006","4,572","1,189",492,61,"3,304",440,245,46,"5,130","2,648","1,528",410
ZCTA5 60910,60910,209,83,9,5,0,83,26,17,0,43,18,4,6
ZCTA5 60911,60911,480,199,19,9,0,188,25,16,0,93,27,5,19
ZCTA5 60912,60912,288,81,28,24,0,147,42,26,2,60,1,0,25
ZCTA5 60913,60913,705,251,81,36,1,369,32,14,0,85,2,2,36
ZCTA5 60914,60914,"9,975","4,484",742,378,17,"2,609",349,206,0,"2,882","1,053",322,220
ZCTA5 60915,60915,"4,147","1,557",391,93,0,"1,054",139,60,0,"1,536",675,266,46
ZCTA5 60917,60917,175,116,42,31,0,55,12,9,0,4,0,0,1
ZCTA5 60918,60918,300,99,35,10,0,155,13,2,0,46,20,15,9
ZCTA5 60919,60919,199,63,9,5,0,90,9,0,5,46,11,7,20
ZCTA5 60920,60920,58,31,0,0,0,15,0,0,2,12,3,0,3
ZCTA5 60921,60921,635,200,43,25,0,246,13,6,2,189,70,19,14
ZCTA5 60922,60922,952,373,60,6,0,323,82,76,2,256,79,52,16
ZCTA5 60924,60924,695,294,71,32,0,246,2,0,13,155,66,33,20
ZCTA5 60926,60926,26,19,3,0,0,6,0,0,0,1,1,1,0
ZCTA5 60927,60927,891,382,59,9,0,330,22,14,8,179,81,57,13
ZCTA5 60928,60928,236,96,10,8,0,99,16,3,3,41,16,6,0
ZCTA5 60929,60929,264,97,13,6,0,109,10,3,1,58,10,5,5
ZCTA5 60930,60930,297,154,18,6,16,64,1,0,0,79,18,15,21
ZCTA5 60931,60931,176,73,40,30,0,85,0,0,5,18,7,2,4
ZCTA5 60932,60932,132,104,8,8,0,20,0,0,0,8,0,0,8
ZCTA5 60933,60933,112,39,5,0,0,50,15,8,0,23,2,0,3
ZCTA5 60934,60934,91,50,16,12,0,21,3,3,0,20,0,0,15
ZCTA5 60935,60935,413,267,21,9,0,116,26,12,0,30,0,0,10
ZCTA5 60936,60936,"1,884",619,109,42,0,723,110,68,6,542,298,201,34
ZCTA5 60938,60938,809,296,30,20,0,370,43,24,0,143,37,7,37
ZCTA5 60939,60939,0,0,0,0,0,0,0,0,0,0,0,0,0
ZCTA5 60940,60940,"1,150",600,132,47,0,349,39,35,30,201,82,55,32
ZCTA5 60941,60941,614,261,25,11,0,194,22,13,3,159,73,63,17
ZCTA5 60942,60942,"2,458",784,179,47,0,941,54,25,0,733,290,245,83
ZCTA5 60945,60945,87,34,0,0,0,43,4,1,1,10,4,4,0
ZCTA5 60946,60946,166,64,5,0,0,68,2,0,0,34,3,3,0
ZCTA5 60948,60948,747,373,83,67,1,351,56,30,0,23,0,0,4
ZCTA5 60949,60949,188,64,16,6,0,51,8,5,2,73,13,5,22
ZCTA5 60950,60950,"5,073","2,271",573,134,0,"1,293",149,55,7,"1,509",660,224,255
ZCTA5 60951,60951,336,160,33,18,16,119,9,9,0,57,22,22,5
ZCTA5 60952,60952,260,114,24,7,0,109,8,2,0,37,8,7,2
ZCTA5 60953,60953,905,345,114,63,0,364,36,11,11,196,73,23,24
ZCTA5 60954,60954,"2,222",774,145,71,0,906,148,71,0,542,197,98,33
ZCTA5 60955,60955,677,199,36,20,0,403,22,14,25,75,3,3,17
ZCTA5 60956,60956,40,15,3,0,0,15,2,2,1,10,1,0,2
ZCTA5 60957,60957,"2,363","1,160",289,152,0,615,29,15,3,588,114,31,28
ZCTA5 60958,60958,651,176,109,71,0,273,80,65,0,202,88,52,26
ZCTA5 60959,60959,426,167,37,19,0,125,18,5,0,134,53,16,41
ZCTA5 60960,60960,302,140,44,2,2,79,3,2,0,83,33,6,22
ZCTA5 60961,60961,373,165,77,75,0,187,25,14,14,21,14,11,2
ZCTA5 60962,60962,224,66,18,7,0,94,26,11,0,64,26,22,33
ZCTA5 60963,60963,548,198,29,9,0,235,41,22,3,115,28,15,11
ZCTA5 60964,60964,"1,897",853,187,128,5,616,53,32,0,428,103,46,121
ZCTA5 60966,60966,722,224,48,5,0,292,35,2,0,206,75,24,8
ZCTA5 60967,60967,0,0,0,0,0,0,0,0,0,0,0,0,0
ZCTA5 60968,60968,201,76,18,0,9,98,7,0,0,27,13,2,9
ZCTA5 60969,60969,27,11,2,0,0,13,0,0,0,3,0,0,0
ZCTA5 60970,60970,"2,675",981,311,177,2,887,111,40,27,807,363,139,87
ZCTA5 60973,60973,119,59,9,6,0,37,4,1,0,23,8,2,0
ZCTA5 60974,60974,131,47,3,0,0,52,2,2,0,32,6,6,3
ZCTA5 61001,61001,576,263,117,59,0,229,29,0,0,84,56,44,9
ZCTA5 61006,61006,622,224,34,14,0,216,27,5,0,182,33,28,3
ZCTA5 61007,61007,161,76,38,38,0,73,23,23,0,12,12,0,0
ZCTA5 61008,61008,"12,826","6,247","1,529",677,50,"3,861",329,226,37,"2,718","1,187",444,141
ZCTA5 61010,61010,"2,810","1,533",322,101,0,744,126,92,0,533,145,83,113
ZCTA5 61011,61011,993,591,78,43,0,356,54,53,0,46,16,0,10
ZCTA5 61012,61012,737,410,95,47,0,211,4,0,0,116,39,26,34
ZCTA5 61013,61013,335,165,45,22,0,146,11,6,1,24,5,5,3
ZCTA5 61014,61014,481,189,10,8,0,235,28,1,0,57,0,0,6
ZCTA5 61015,61015,299,225,14,0,0,59,7,5,0,15,0,0,15
ZCTA5 61016,61016,"2,091","1,162",259,65,0,716,74,7,8,213,59,16,19
ZCTA5 61018,61018,419,141,10,7,0,185,21,10,0,93,17,11,24
ZCTA5 61019,61019,"1,309",585,112,21,0,515,16,3,0,209,67,20,79
ZCTA5 61020,61020,"1,037",660,98,47,0,275,31,24,12,102,5,0,6
ZCTA5 61021,61021,"9,010","3,731",863,268,0,"2,825",289,136,17,"2,454",869,430,109
ZCTA5 61024,61024,926,433,78,5,0,292,37,24,3,201,69,27,34
ZCTA5 61025,61025,"2,123","1,101",188,43,3,707,56,18,0,315,110,33,66
ZCTA5 61027,61027,19,11,0,0,0,8,8,0,0,0,0,0,0
ZCTA5 61028,61028,815,364,88,24,2,304,27,2,0,147,64,33,10
ZCTA5 61030,61030,791,382,81,39,0,273,17,11,0,136,23,6,9
ZCTA5 61031,61031,603,205,41,33,0,228,19,17,0,170,38,27,10
ZCTA5 61032,61032,"13,407","4,280",940,501,5,"4,374",583,315,43,"4,753","1,821",844,375
ZCTA5 61036,61036,"3,469","1,661",431,121,5,"1,102",62,20,0,706,301,181,19
ZCTA5 61037,61037,48,9,0,0,0,39,0,0,0,0,0,0,0
ZCTA5 61038,61038,448,313,114,88,0,112,0,0,0,23,23,23,0
ZCTA5 61039,61039,310,137,13,11,0,94,1,1,0,79,21,15,7
ZCTA5 61041,61041,646,198,56,36,0,260,30,10,5,188,134,62,4
ZCTA5 61042,61042,170,37,7,7,0,97,2,1,0,36,1,1,7
ZCTA5 61043,61043,56,29,14,8,0,17,0,0,0,10,6,0,0
ZCTA5 61044,61044,113,54,5,0,0,59,0,0,5,0,0,0,0
ZCTA5 61046,61046,"1,134",481,117,63,3,496,33,22,5,157,30,25,16
ZCTA5 61047,61047,660,302,55,33,0,284,71,43,8,74,15,8,31
ZCTA5 61048,61048,"1,648",807,180,67,0,600,32,18,4,241,57,17,10
ZCTA5 61049,61049,194,76,10,2,0,58,0,0,0,60,16,14,6
ZCTA5 61050,61050,104,65,0,0,0,39,11,5,0,0,0,0,0
ZCTA5 61051,61051,637,235,55,19,0,290,38,10,0,112,15,12,6
ZCTA5 61052,61052,438,220,40,5,0,173,1,0,0,45,12,4,1
ZCTA5 61053,61053,"1,186",511,107,54,16,441,65,48,8,234,74,16,14
ZCTA5 61054,61054,"1,732",640,206,149,0,527,130,84,0,565,171,37,44
ZCTA5 61057,61057,16,16,0,0,0,0,0,0,0,0,0,0,0
ZCTA5 61059,61059,74,26,1,0,0,21,0,0,0,27,1,1,0
ZCTA5 61060,61060,599,326,83,12,8,195,34,11,5,78,15,2,0
ZCTA5 61061,61061,"3,036","1,031",154,82,12,"1,221",89,25,9,784,224,105,33
ZCTA5 61062,61062,686,336,120,69,0,233,24,16,5,117,31,2,33
ZCTA5 61063,61063,"1,704",796,96,43,0,641,90,23,0,267,35,0,49
ZCTA5 61064,61064,"1,660",660,117,52,0,467,58,36,0,533,130,73,86
ZCTA5 61065,61065,"3,479","2,212",479,257,0,"1,008",154,39,10,259,111,81,51
ZCTA5 61067,61067,244,86,14,0,0,129,23,2,0,29,7,5,1
ZCTA5 61068,61068,"5,860","2,210",243,83,0,"1,433",183,104,26,"2,217",902,358,106
ZCTA5 61070,61070,509,210,47,34,0,246,2,1,0,53,25,17,0
ZCTA5 61071,61071,"5,842","2,625",441,179,8,"1,748",234,103,8,"1,469",689,281,73
ZCTA5 61072,61072,"4,275","2,197",279,46,0,"1,357",129,53,0,721,307,147,51
ZCTA5 61073,61073,"7,172","4,017",684,314,14,"1,746",185,64,40,"1,409",521,150,101
ZCTA5 61074,61074,"2,040",547,164,32,6,809,144,124,46,684,301,80,98
ZCTA5 61075,61075,447,191,55,12,0,196,27,20,6,60,10,1,15
ZCTA5 61077,61077,51,51,0,0,0,0,0,0,0,0,0,0,0
ZCTA5 61078,61078,525,246,40,0,4,205,39,13,2,74,15,4,8
ZCTA5 61079,61079,98,27,6,6,0,57,7,1,0,14,0,0,3
ZCTA5 61080,61080,"4,561","1,750",338,90,0,"1,532",164,132,20,"1,279",281,192,49
ZCTA5 61081,61081,"8,926","3,431",392,174,5,"2,866",282,106,103,"2,629","1,170",506,200
ZCTA5 61084,61084,"1,269",673,157,53,0,436,27,0,0,160,11,0,33
ZCTA5 61085,61085,"1,343",660,170,23,0,370,49,12,0,313,100,43,65
ZCTA5 61087,61087,684,356,46,22,5,278,43,29,3,50,16,12,3
ZCTA5 61088,61088,"2,314","1,268",272,66,0,769,35,23,6,277,122,46,43
ZCTA5 61089,61089,252,115,25,19,8,65,17,16,0,72,19,3,3
ZCTA5 61091,61091,0,0,0,0,0,0,0,0,0,0,0,0,0
ZCTA5 61101,61101,"7,969","2,079",597,289,41,"1,956",316,140,13,"3,934","2,092","1,273",254
ZCTA5 61102,61102,"6,409","1,737",397,102,17,"2,124",440,160,27,"2,548","1,350",834,196
ZCTA5 61103,61103,"10,046","3,260",632,364,15,"1,802",167,46,12,"4,984","2,468","1,432",278
ZCTA5 61104,61104,"7,752","1,248",424,131,12,"1,624",292,20,24,"4,880","2,552","1,577",319
