,GEOID,Total,Total Owned Units with a Mortgage,Total Owned Units with a Mortgage (Over 30 Percent,Total:!!Owned Units with a Mortgage!!Over 50 Percent,Total:!!Owned Units with a Mortgage!!Not Calculated,Total:!!Owned Units without a Mortgage,Total:!!Owned Units without a Mortgage!!Over 30 Percent,Total:!!Owned Units without a Mortgage!!Over 50 Percent,Total:!!Owned Units without a Mortgage!!Not Calculated,Total:!!Rented,Total:!!Rented!!Over 30 Percent,Total:!!Rented!!Over 50 Percent,Total:!!Rented!!Not Calculated
ZCTA5 61107,61107,"12,717","5,345",947,443,0,"3,515",276,126,43,"3,857","1,524",943,162
ZCTA5 61108,61108,"11,855","4,529","1,004",320,0,"3,264",250,90,0,"4,062","1,659",968,413
ZCTA5 61109,61109,"11,031","3,897",948,434,5,"2,995",251,124,23,"4,139","1,805",749,274
ZCTA5 61111,61111,"9,846","3,715","1,014",516,9,"2,375",273,172,18,"3,756","1,416",847,118
ZCTA5 61112,61112,47,0,0,0,0,0,0,0,0,47,47,38,0
ZCTA5 61114,61114,"6,349","2,760",624,265,0,"1,770",203,90,14,"1,819",578,299,89
ZCTA5 61115,61115,"8,427","4,723",803,272,6,"2,041",214,70,25,"1,663",626,156,65
ZCTA5 61201,61201,"15,844","5,810","1,207",393,60,"4,214",473,233,73,"5,820","2,576","1,369",699
ZCTA5 61230,61230,395,156,37,19,4,192,16,2,0,47,7,7,2
ZCTA5 61231,61231,"2,082",824,146,77,0,638,65,27,34,620,201,78,8
ZCTA5 61232,61232,680,422,114,72,0,192,10,0,0,66,20,16,14
ZCTA5 61233,61233,107,42,2,0,0,37,8,0,0,28,8,0,0
ZCTA5 61234,61234,511,216,52,22,0,187,19,6,0,108,11,4,9
ZCTA5 61235,61235,658,239,37,12,0,282,20,5,8,137,34,10,11
ZCTA5 61236,61236,17,6,3,0,0,9,2,0,0,2,0,0,0
ZCTA5 61237,61237,0,0,0,0,0,0,0,0,0,0,0,0,0
ZCTA5 61238,61238,"1,052",568,117,21,0,377,29,23,5,107,50,35,8
ZCTA5 61239,61239,485,76,25,3,0,62,23,8,3,347,197,82,18
ZCTA5 61240,61240,"2,364","1,303",220,78,0,910,64,0,0,151,23,13,15
ZCTA5 61241,61241,"2,690","1,478",182,73,0,834,107,62,13,378,17,0,0
ZCTA5 61242,61242,493,251,17,5,0,189,19,1,0,53,26,10,5
ZCTA5 61243,61243,74,52,15,0,0,11,2,0,0,11,0,0,10
ZCTA5 61244,61244,"9,202","3,408",325,91,8,"2,773",245,104,85,"3,021","1,191",720,449
ZCTA5 61250,61250,"1,204",503,40,14,0,440,59,20,0,261,57,18,108
ZCTA5 61251,61251,154,101,35,12,23,35,0,0,0,18,0,0,8
ZCTA5 61252,61252,"2,411","1,104",163,77,0,846,118,22,9,461,261,47,88
ZCTA5 61254,61254,"4,928","2,370",322,120,0,"1,673",194,67,0,885,368,158,112
ZCTA5 61256,61256,875,463,70,43,0,267,34,15,0,145,66,15,9
ZCTA5 61257,61257,358,146,33,0,0,148,17,14,2,64,34,32,0
ZCTA5 61258,61258,67,45,11,9,0,16,0,0,0,6,3,3,0
ZCTA5 61259,61259,505,252,60,0,0,235,20,9,0,18,0,0,18
ZCTA5 61260,61260,306,116,46,34,4,96,2,2,0,94,48,5,14
ZCTA5 61261,61261,305,95,28,8,0,146,8,2,0,64,19,10,23
ZCTA5 61262,61262,390,137,68,6,0,214,43,37,0,39,0,0,12
ZCTA5 61263,61263,277,137,23,18,0,79,6,3,2,61,36,12,21
ZCTA5 61264,61264,"4,673","2,029",264,70,0,"1,708",57,21,25,936,405,191,112
ZCTA5 61265,61265,"18,860","7,447","1,651",771,27,"5,079",422,231,45,"6,334","2,750","1,551",312
ZCTA5 61270,61270,"2,731","1,155",165,35,0,"1,112",155,93,0,464,89,33,88
ZCTA5 61272,61272,554,278,82,17,0,215,12,0,0,61,2,0,9
ZCTA5 61273,61273,"1,121",547,47,22,0,394,37,10,2,180,62,30,9
ZCTA5 61274,61274,91,34,10,0,0,57,9,0,0,0,0,0,0
ZCTA5 61275,61275,"1,713",932,158,60,0,516,73,43,0,265,70,40,39
ZCTA5 61276,61276,14,7,0,0,0,7,0,0,0,0,0,0,0
ZCTA5 61277,61277,"1,101",476,57,35,0,378,31,17,4,247,76,21,42
ZCTA5 61278,61278,286,121,35,23,0,151,38,35,0,14,0,0,3
ZCTA5 61279,61279,369,213,32,0,0,133,11,0,0,23,5,2,5
ZCTA5 61281,61281,"1,023",637,86,44,0,309,16,7,0,77,19,19,4
ZCTA5 61282,61282,"4,154","1,303",235,87,0,994,191,144,16,"1,857",603,112,180
ZCTA5 61283,61283,464,161,30,16,0,232,29,1,15,71,7,0,12
ZCTA5 61284,61284,854,413,84,54,0,351,14,6,0,90,0,0,9
ZCTA5 61285,61285,738,300,35,24,0,306,35,10,0,132,64,11,14
ZCTA5 61301,61301,"4,437","1,338",366,163,15,"1,582",256,202,6,"1,517",591,307,90
ZCTA5 61310,61310,"1,476",584,115,33,0,574,82,48,0,318,118,28,37
ZCTA5 61311,61311,104,54,9,0,0,33,24,8,0,17,0,0,0
ZCTA5 61312,61312,190,79,17,13,0,81,22,7,6,30,11,2,7
ZCTA5 61313,61313,129,57,2,2,0,52,5,3,0,20,9,9,11
ZCTA5 61314,61314,314,128,34,16,0,126,27,15,0,60,2,0,11
ZCTA5 61315,61315,110,16,6,6,0,49,5,3,0,45,16,14,6
ZCTA5 61316,61316,87,40,10,0,0,31,5,5,0,16,5,0,0
ZCTA5 61317,61317,225,113,21,8,0,79,6,4,0,33,21,12,0
ZCTA5 61318,61318,220,90,24,6,0,83,0,0,0,47,7,5,16
ZCTA5 61319,61319,544,283,55,33,0,206,52,36,0,55,5,5,2
ZCTA5 61320,61320,287,134,26,10,0,111,9,2,0,42,15,6,10
ZCTA5 61321,61321,98,29,12,8,0,32,0,0,0,37,5,1,31
ZCTA5 61322,61322,591,143,15,3,0,286,34,4,8,162,63,34,16
ZCTA5 61323,61323,66,35,2,0,0,20,0,0,0,11,0,0,4
ZCTA5 61324,61324,46,19,9,0,0,13,0,0,0,14,0,0,14
ZCTA5 61325,61325,433,248,58,5,0,144,12,10,4,41,10,0,20
ZCTA5 61326,61326,896,324,12,12,8,362,15,12,0,210,64,32,17
ZCTA5 61327,61327,524,257,35,26,0,198,14,4,0,69,31,9,2
ZCTA5 61328,61328,34,34,0,0,0,0,0,0,0,0,0,0,0
ZCTA5 61329,61329,539,253,31,18,0,170,17,6,13,116,29,4,3
ZCTA5 61330,61330,500,241,35,17,0,155,14,9,0,104,25,12,17
ZCTA5 61331,61331,0,0,0,0,0,0,0,0,0,0,0,0,0
ZCTA5 61332,61332,65,35,2,1,0,22,1,0,0,8,7,4,0
ZCTA5 61333,61333,101,40,11,9,0,56,9,1,0,5,0,0,2
ZCTA5 61334,61334,251,129,17,8,1,83,1,0,0,39,12,4,7
ZCTA5 61335,61335,122,48,1,0,2,52,2,0,0,22,4,0,0
ZCTA5 61336,61336,226,122,15,11,0,42,5,2,0,62,8,0,23
ZCTA5 61337,61337,202,117,16,7,0,56,3,3,1,29,4,2,10
ZCTA5 61338,61338,149,52,10,2,0,65,0,0,0,32,21,3,0
ZCTA5 61340,61340,244,103,5,0,0,80,15,4,0,61,18,12,0
ZCTA5 61341,61341,"2,882","1,355",229,85,5,817,58,29,6,710,239,80,95
ZCTA5 61342,61342,"3,450","1,260",206,51,0,"1,159",105,74,10,"1,031",306,159,97
ZCTA5 61344,61344,124,40,2,0,0,72,6,5,0,12,9,6,1
ZCTA5 61345,61345,328,135,33,18,0,163,14,6,0,30,5,4,18
ZCTA5 61346,61346,33,15,6,0,0,13,0,0,4,5,0,0,1
ZCTA5 61348,61348,"2,021",748,84,73,19,737,39,0,0,536,203,123,11
ZCTA5 61349,61349,408,196,20,10,0,152,19,14,3,60,31,11,14
ZCTA5 61350,61350,"9,748","4,581","1,100",545,0,"2,564",330,223,13,"2,603","1,065",467,152
ZCTA5 61353,61353,450,215,64,13,4,122,18,12,0,113,35,20,8
ZCTA5 61354,61354,"4,578","1,574",306,169,0,"1,875",130,68,22,"1,129",292,145,87
ZCTA5 61356,61356,"4,630","1,995",276,99,6,"1,519",290,183,36,"1,116",394,169,138
ZCTA5 61358,61358,174,69,10,6,0,91,7,0,0,14,2,0,4
ZCTA5 61359,61359,172,85,2,2,0,60,4,2,1,27,24,1,0
ZCTA5 61360,61360,"1,275",510,79,33,0,484,5,5,0,281,72,34,12
ZCTA5 61361,61361,540,288,29,5,0,159,22,6,0,93,44,30,6
ZCTA5 61362,61362,"2,388",741,97,41,0,796,81,31,8,851,211,34,75
ZCTA5 61363,61363,150,52,10,1,0,65,1,0,2,33,11,7,9
ZCTA5 61364,61364,"8,315","2,495",353,154,7,"3,175",322,186,56,"2,645",819,463,206
ZCTA5 61367,61367,328,97,25,13,0,83,6,5,2,148,42,30,3
ZCTA5 61368,61368,558,247,32,12,0,192,40,17,2,119,15,4,32
ZCTA5 61369,61369,582,228,39,24,4,239,19,7,3,115,33,12,9
ZCTA5 61370,61370,504,226,26,8,0,199,21,11,2,79,16,0,16
ZCTA5 61371,61371,27,0,0,0,0,27,0,0,0,0,0,0,0
ZCTA5 61372,61372,81,31,3,1,0,40,0,0,0,10,5,4,3
ZCTA5 61373,61373,784,413,104,14,0,304,33,10,6,67,22,15,14
ZCTA5 61374,61374,27,17,4,0,0,4,0,0,0,6,6,0,0
ZCTA5 61375,61375,498,242,38,26,0,227,4,3,2,29,7,3,1
ZCTA5 61376,61376,932,436,59,11,0,283,57,12,0,213,95,92,33
ZCTA5 61377,61377,695,196,60,38,0,304,3,3,3,195,74,42,31
ZCTA5 61378,61378,206,78,3,3,0,62,12,5,0,66,8,7,37
ZCTA5 61379,61379,589,280,56,29,0,194,10,5,0,115,53,17,0
ZCTA5 61401,61401,"13,513","4,152",859,419,11,"4,307",646,353,127,"5,054","2,493","1,513",287
ZCTA5 61402,61402,0,0,0,0,0,0,0,0,0,0,0,0,0
ZCTA5 61410,61410,"1,623",622,59,6,47,529,70,0,0,472,262,130,0
ZCTA5 61411,61411,100,52,6,6,0,26,0,0,0,22,22,0,0
ZCTA5 61412,61412,533,279,40,16,0,199,27,12,0,55,11,11,6
ZCTA5 61413,61413,442,162,11,3,0,231,15,0,0,49,21,6,3
ZCTA5 61414,61414,341,103,19,16,0,223,34,5,0,15,0,0,0
ZCTA5 61415,61415,766,261,63,38,9,392,37,5,0,113,9,2,15
ZCTA5 61416,61416,124,34,10,1,0,80,20,20,0,10,5,5,1
ZCTA5 61417,61417,81,35,0,0,0,46,0,0,14,0,0,0,0
ZCTA5 61418,61418,278,104,15,10,0,137,3,1,1,37,13,13,15
ZCTA5 61419,61419,68,19,2,2,0,38,7,2,0,11,6,0,2
ZCTA5 61420,61420,431,187,48,14,0,172,17,6,8,72,27,16,0
ZCTA5 61421,61421,522,199,87,7,0,214,14,8,4,109,30,16,8
ZCTA5 61422,61422,"1,284",456,35,0,0,435,55,39,0,393,104,60,84
ZCTA5 61423,61423,305,129,39,10,0,89,9,0,0,87,30,30,0
ZCTA5 61424,61424,9,0,0,0,0,9,0,0,0,0,0,0,0
ZCTA5 61425,61425,225,65,0,0,0,128,9,4,0,32,0,0,27
ZCTA5 61426,61426,27,9,0,0,0,18,0,0,0,0,0,0,0
ZCTA5 61427,61427,880,287,32,3,29,435,20,19,0,158,65,31,45
ZCTA5 61428,61428,486,203,39,26,0,255,21,1,2,28,3,3,6
ZCTA5 61430,61430,327,128,19,12,0,142,14,0,3,57,13,13,3
ZCTA5 61431,61431,133,62,7,4,0,60,14,10,0,11,0,0,8
ZCTA5 61432,61432,263,126,26,15,0,108,24,7,0,29,0,0,14
ZCTA5 61433,61433,9,9,9,0,0,0,0,0,0,0,0,0,0
ZCTA5 61434,61434,"1,224",468,89,40,0,505,96,44,6,251,97,50,8
ZCTA5 61435,61435,51,14,0,0,0,12,0,0,0,25,0,0,0
ZCTA5 61436,61436,359,169,15,4,0,141,3,3,0,49,10,10,23
ZCTA5 61437,61437,237,102,28,22,0,81,0,0,3,54,4,0,0
ZCTA5 61438,61438,307,116,30,0,0,157,40,34,0,34,14,5,6
ZCTA5 61439,61439,108,46,10,3,0,34,2,2,2,28,6,6,0
ZCTA5 61440,61440,318,133,28,4,0,147,10,0,8,38,30,27,0
ZCTA5 61441,61441,356,140,40,8,0,147,20,20,3,69,27,0,11
ZCTA5 61442,61442,274,94,10,3,0,138,24,3,12,42,11,3,0
ZCTA5 61443,61443,"5,870","1,758",335,111,31,"2,463",291,101,29,"1,649",625,276,217
ZCTA5 61447,61447,423,177,26,3,0,201,14,5,0,45,17,12,13
ZCTA5 61448,61448,"1,618",863,110,47,77,549,42,11,11,206,148,88,8
ZCTA5 61449,61449,185,77,16,10,0,97,16,0,2,11,0,0,4
ZCTA5 61450,61450,758,291,38,9,0,320,51,35,5,147,24,24,13
ZCTA5 61451,61451,87,53,28,0,0,15,12,12,0,19,11,11,0
ZCTA5 61452,61452,90,40,19,19,0,44,17,16,0,6,0,0,0
ZCTA5 61453,61453,281,98,7,2,0,128,9,8,0,55,22,2,0
ZCTA5 61454,61454,180,52,13,0,0,95,3,3,0,33,12,5,5
ZCTA5 61455,61455,"7,583","2,105",457,220,18,"1,881",147,84,2,"3,597","1,779","1,268",221
ZCTA5 61458,61458,321,91,15,13,0,167,26,2,0,63,0,0,11
ZCTA5 61459,61459,126,47,10,8,0,78,0,0,3,1,0,0,0
ZCTA5 61460,61460,60,33,8,2,0,21,2,2,0,6,0,0,3
ZCTA5 61462,61462,"4,184","1,708",312,129,42,"1,495",163,105,0,981,218,23,134
ZCTA5 61465,61465,531,207,41,15,0,265,13,0,0,59,26,12,10
ZCTA5 61466,61466,115,77,12,10,0,38,0,0,0,0,0,0,0
ZCTA5 61467,61467,436,205,52,0,0,157,22,2,0,74,17,12,3
ZCTA5 61468,61468,58,58,18,18,0,0,0,0,0,0,0,0,0
ZCTA5 61469,61469,879,267,32,16,0,525,52,21,0,87,37,6,3
ZCTA5 61470,61470,202,114,44,27,0,66,20,11,0,22,2,0,9
ZCTA5 61471,61471,51,27,2,2,0,20,0,0,0,4,4,4,0
ZCTA5 61472,61472,182,103,25,11,0,60,5,0,0,19,8,5,0
ZCTA5 61473,61473,555,180,19,0,0,212,8,8,0,163,27,6,50
ZCTA5 61474,61474,124,33,6,2,0,68,14,0,0,23,0,0,23
ZCTA5 61475,61475,114,44,8,0,0,57,0,0,0,13,0,0,0
ZCTA5 61476,61476,246,95,20,7,0,128,2,2,0,23,3,0,9
ZCTA5 61477,61477,200,42,1,1,0,155,29,17,0,3,0,0,3
ZCTA5 61478,61478,142,114,0,0,0,28,0,0,0,0,0,0,0
ZCTA5 61479,61479,32,14,5,5,0,18,0,0,0,0,0,0,0
ZCTA5 61480,61480,516,212,46,39,0,184,11,0,0,120,32,18,31
ZCTA5 61482,61482,219,79,17,9,2,110,8,7,0,30,13,10,12
ZCTA5 61483,61483,756,330,50,13,0,263,17,10,0,163,71,59,9
ZCTA5 61484,61484,328,115,22,0,0,152,34,0,0,61,9,0,21
ZCTA5 61485,61485,135,57,12,7,0,65,2,1,0,13,6,5,3
ZCTA5 61486,61486,588,357,101,32,0,179,23,16,11,52,10,4,0
ZCTA5 61488,61488,544,228,31,2,6,212,10,5,3,104,24,0,13
ZCTA5 61489,61489,299,149,32,18,0,135,4,2,0,15,3,0,4
ZCTA5 61490,61490,490,182,46,46,2,187,20,9,0,121,18,4,24
ZCTA5 61491,61491,983,345,57,13,0,401,57,26,7,237,82,17,57
ZCTA5 61501,61501,743,281,29,11,10,293,61,37,3,169,17,11,3
ZCTA5 61516,61516,304,187,24,5,0,109,2,0,0,8,2,2,1
ZCTA5 61517,61517,"1,152",528,111,84,0,448,47,21,25,176,13,11,0
ZCTA5 61519,61519,101,32,9,3,0,42,1,0,0,27,19,5,0
ZCTA5 61520,61520,"6,496","2,367",465,142,15,"2,374",283,67,1,"1,755",718,229,245
ZCTA5 61523,61523,"4,430","2,260",271,44,0,"1,430",151,52,0,740,336,64,39
ZCTA5 61524,61524,154,76,15,14,0,68,1,0,0,10,1,0,3
ZCTA5 61525,61525,"4,054","2,674",399,128,15,921,61,26,0,459,149,41,20
ZCTA5 61526,61526,332,145,11,0,0,178,24,0,0,9,0,0,0
ZCTA5 61528,61528,"1,098",739,99,13,0,294,0,0,15,65,24,24,21
ZCTA5 61529,61529,"1,039",476,49,26,0,342,12,5,0,221,113,73,8
ZCTA5 61530,61530,"2,584",882,218,166,0,925,38,0,13,777,340,31,78
ZCTA5 61531,61531,"1,222",522,147,8,4,458,16,9,0,242,76,44,54
ZCTA5 61532,61532,194,54,11,2,0,85,21,17,0,55,40,2,5
ZCTA5 61533,61533,912,484,139,37,0,292,37,0,9,136,76,59,20
ZCTA5 61534,61534,719,331,84,12,0,219,27,0,21,169,16,10,6
ZCTA5 61535,61535,650,478,41,16,0,160,22,0,0,12,0,0,12
ZCTA5 61536,61536,"1,566",740,135,21,0,521,31,22,14,305,135,77,44
ZCTA5 61537,61537,"1,100",353,61,40,0,438,41,16,8,309,73,28,34
ZCTA5 61539,61539,67,27,3,2,0,22,1,0,2,18,0,0,9
ZCTA5 61540,61540,"1,175",463,47,13,0,501,32,12,16,211,91,52,6
ZCTA5 61541,61541,61,25,3,3,0,17,4,4,0,19,11,0,0
ZCTA5 61542,61542,"1,547",706,150,96,0,474,22,1,9,367,87,24,61
ZCTA5 61543,61543,42,9,3,2,0,19,0,0,0,14,5,2,9
ZCTA5 61544,61544,292,131,25,14,0,115,10,4,0,46,15,8,10
ZCTA5 61545,61545,358,218,119,4,19,121,22,13,19,19,11,8,4
ZCTA5 61546,61546,"1,571",811,123,48,0,571,40,18,5,189,65,51,45
ZCTA5 61547,61547,"1,390",883,129,18,0,470,31,20,36,37,11,3,5
ZCTA5 61548,61548,"4,498","2,335",337,222,0,"1,787",93,46,3,376,137,40,54
ZCTA5 61550,61550,"7,438","3,104",536,213,11,"2,851",415,124,33,"1,483",479,299,159
ZCTA5 61552,61552,78,10,10,0,0,68,9,0,0,0,0,0,0
ZCTA5 61553,61553,92,34,1,1,0,44,10,3,0,14,0,0,3
ZCTA5 61554,61554,"17,298","7,674","1,568",612,55,"4,693",392,213,71,"4,931","1,642",725,321
ZCTA5 61559,61559,"1,438",651,226,28,0,574,55,13,15,213,128,103,4
ZCTA5 61560,61560,324,132,29,9,11,172,13,13,10,20,17,17,0
ZCTA5 61561,61561,906,419,65,22,13,306,71,20,0,181,17,16,65
ZCTA5 61562,61562,22,0,0,0,0,22,0,0,0,0,0,0,0
ZCTA5 61563,61563,243,106,24,15,0,125,17,5,0,12,2,2,4
ZCTA5 61564,61564,377,165,9,1,0,139,12,8,0,73,24,17,6
ZCTA5 61565,61565,573,256,72,26,0,217,44,36,0,100,9,1,42
ZCTA5 61567,61567,247,112,39,5,0,93,5,0,0,42,25,5,9
ZCTA5 61568,61568,"1,705",701,142,27,0,573,40,21,0,431,139,40,0
ZCTA5 61569,61569,434,220,14,14,0,168,9,9,41,46,35,0,0
ZCTA5 61570,61570,671,314,79,26,0,227,20,1,0,130,23,6,11
ZCTA5 61571,61571,"9,690","4,900",808,372,0,"2,887",300,111,0,"1,903",773,485,204
ZCTA5 61572,61572,403,174,31,11,2,160,7,5,2,69,19,2,1
ZCTA5 61602,61602,694,45,16,0,0,74,10,0,16,575,249,166,138
ZCTA5 61603,61603,"6,801","1,878",616,304,0,"1,749",403,165,4,"3,174","1,574",964,205
ZCTA5 61604,61604,"11,964","4,817","1,176",604,30,"3,333",392,209,147,"3,814","1,703",952,393
ZCTA5 61605,61605,"5,867",828,283,101,15,"1,472",294,145,81,"3,567","1,738","1,176",454
ZCTA5 61606,61606,"2,502",707,177,96,0,351,29,0,0,"1,444",946,716,58
ZCTA5 61607,61607,"4,526","2,188",399,136,0,"1,686",185,59,8,652,223,90,81
ZCTA5 61610,61610,"2,242",951,264,152,0,886,0,0,32,405,114,73,15
ZCTA5 61611,61611,"10,108","4,796",998,386,28,"3,190",264,134,51,"2,122","1,034",666,159
ZCTA5 61614,61614,"13,044","5,246","1,410",513,0,"3,261",381,83,23,"4,537","1,972","1,110",251
ZCTA5 61615,61615,"10,825","4,009",547,216,14,"2,577",223,62,13,"4,239","1,242",743,318
ZCTA5 61616,61616,"2,832",892,165,84,0,956,120,55,9,984,248,189,55
ZCTA5 61625,61625,14,0,0,0,0,0,0,0,0,14,14,14,0
ZCTA5 61701,61701,"16,281","5,806","1,046",401,147,"3,412",254,80,149,"7,063","2,614","1,403",811
ZCTA5 61704,61704,"15,573","6,215","1,049",426,53,"4,096",467,255,79,"5,262","1,351",531,343
ZCTA5 61705,61705,"5,067","2,819",604,310,9,"1,248",83,74,12,"1,000",492,310,219
ZCTA5 61720,61720,116,68,8,4,3,31,2,1,0,17,6,6,9
ZCTA5 61721,61721,212,59,13,6,0,135,6,2,4,18,1,0,1
ZCTA5 61722,61722,232,82,7,3,0,106,13,5,5,44,9,5,8
ZCTA5 61723,61723,951,479,74,20,0,289,28,17,0,183,19,2,44
ZCTA5 61724,61724,178,108,7,1,0,58,2,2,1,12,3,3,3
ZCTA5 61725,61725,574,341,18,6,0,194,19,14,0,39,6,3,4
ZCTA5 61726,61726,"1,072",454,52,22,20,338,65,34,11,280,26,9,27
ZCTA5 61727,61727,"4,020","1,546",269,179,0,"1,265",185,131,0,"1,209",260,93,111
ZCTA5 61728,61728,492,251,36,14,1,145,11,0,0,96,11,6,8
ZCTA5 61729,61729,382,216,61,28,0,113,27,16,0,53,5,1,3
ZCTA5 61730,61730,147,77,9,0,0,20,0,0,1,50,27,0,3
ZCTA5 61731,61731,57,18,7,7,0,28,4,0,0,11,0,0,0
ZCTA5 61732,61732,779,511,111,6,5,182,33,6,0,86,60,24,13
ZCTA5 61733,61733,390,204,46,27,0,112,3,2,0,74,12,12,3
ZCTA5 61734,61734,962,469,100,52,0,318,24,15,9,175,37,9,34
ZCTA5 61735,61735,155,101,17,10,0,47,1,1,0,7,0,0,1
ZCTA5 61736,61736,963,466,93,7,0,380,106,49,4,117,24,7,33
ZCTA5 61737,61737,177,116,12,4,9,43,7,3,0,18,9,1,8
ZCTA5 61738,61738,"1,596",842,128,52,0,462,39,27,27,292,116,57,22
ZCTA5 61739,61739,"1,847",730,77,0,0,578,65,14,22,539,181,53,48
ZCTA5 61740,61740,579,227,49,22,0,279,29,11,0,73,26,10,21
ZCTA5 61741,61741,647,338,3,3,0,210,42,31,6,99,15,5,8
ZCTA5 61742,61742,523,270,46,25,0,205,43,38,0,48,8,0,0
ZCTA5 61743,61743,64,22,0,0,0,23,0,0,0,19,2,2,0
ZCTA5 61744,61744,783,326,71,4,14,279,27,12,0,178,39,11,35
ZCTA5 61745,61745,"1,584",804,122,38,50,544,55,17,4,236,43,4,19
ZCTA5 61747,61747,594,349,88,58,0,118,9,0,0,127,58,55,19
ZCTA5 61748,61748,958,573,22,10,0,372,25,3,0,13,7,0,0
ZCTA5 61749,61749,358,92,5,2,1,229,0,0,3,37,14,6,21
ZCTA5 61750,61750,40,4,0,0,0,0,0,0,0,36,28,0,0
ZCTA5 61751,61751,32,17,0,0,0,15,0,0,4,0,0,0,0
ZCTA5 61752,61752,"1,788","1,121",258,53,25,389,18,5,4,278,65,12,15
ZCTA5 61753,61753,"1,242",522,87,53,0,560,22,18,0,160,39,0,8
ZCTA5 61754,61754,447,229,36,13,0,144,5,2,0,74,18,18,1
ZCTA5 61755,61755,"1,808","1,025",153,83,0,480,49,26,0,303,77,44,29
ZCTA5 61756,61756,956,479,51,23,3,271,6,6,0,206,66,31,13
ZCTA5 61759,61759,506,267,61,13,0,172,30,21,0,67,34,9,0
ZCTA5 61760,61760,969,340,86,31,0,315,14,0,12,314,57,30,24
ZCTA5 61761,61761,"19,933","7,060","1,005",377,18,"3,986",377,128,71,"8,887","4,079","2,535","1,353"
ZCTA5 61764,61764,"5,556","2,194",561,242,0,"1,623",137,83,9,"1,739",513,193,140
ZCTA5 61769,61769,239,128,25,7,1,103,6,3,0,8,4,0,1
ZCTA5 61770,61770,381,167,47,38,9,136,17,17,0,78,18,0,16
ZCTA5 61771,61771,348,205,42,7,2,128,16,2,0,15,5,5,2
ZCTA5 61772,61772,59,25,0,0,0,18,0,0,0,16,6,6,0
ZCTA5 61773,61773,126,62,13,7,0,37,3,2,0,27,16,6,5
ZCTA5 61774,61774,340,156,19,6,0,133,19,9,9,51,2,2,2
ZCTA5 61775,61775,125,31,3,3,0,77,49,0,0,17,9,7,1
ZCTA5 61776,61776,485,285,21,17,0,151,16,7,0,49,7,3,30
ZCTA5 61777,61777,405,155,7,2,0,183,12,1,0,67,6,0,2
ZCTA5 61778,61778,215,91,18,16,0,113,14,6,0,11,7,0,4
ZCTA5 61801,61801,"11,200","1,846",189,82,83,"1,572",98,27,6,"7,782","3,856","2,529","1,040"
ZCTA5 61802,61802,"9,228","2,610",617,294,0,"2,534",355,241,27,"4,084","1,944",853,194
ZCTA5 61810,61810,98,29,5,0,0,47,4,2,0,22,7,3,8
ZCTA5 61811,61811,286,102,31,8,0,126,20,0,0,58,8,0,3
ZCTA5 61812,61812,102,47,14,0,0,49,2,2,0,6,0,0,0
ZCTA5 61813,61813,741,310,47,9,0,294,19,10,3,137,15,11,21
ZCTA5 61814,61814,518,153,27,0,0,292,16,14,0,73,37,22,15
ZCTA5 61815,61815,130,37,10,6,0,54,5,4,0,39,15,0,0
ZCTA5 61816,61816,150,53,13,9,0,72,3,2,0,25,12,12,6
ZCTA5 61817,61817,"1,122",493,70,49,7,341,36,9,5,288,111,10,10
ZCTA5 61818,61818,625,297,36,27,3,211,13,10,0,117,20,7,51
