,GEOID,Total,Total Owned Units with a Mortgage,Total Owned Units with a Mortgage (Over 30 Percent,Total:!!Owned Units with a Mortgage!!Over 50 Percent,Total:!!Owned Units with a Mortgage!!Not Calculated,Total:!!Owned Units without a Mortgage,Total:!!Owned Units without a Mortgage!!Over 30 Percent,Total:!!Owned Units without a Mortgage!!Over 50 Percent,Total:!!Owned Units without a Mortgage!!Not Calculated,Total:!!Rented,Total:!!Rented!!Over 30 Percent,Total:!!Rented!!Over 50 Percent,Total:!!Rented!!Not Calculated
ZCTA5 61820,61820,"15,379","1,708",296,93,0,"1,374",163,100,22,"12,297","6,098","4,345","2,067"
ZCTA5 61821,61821,"12,433","4,810",850,435,0,"2,887",293,165,9,"4,736","2,276",999,356
ZCTA5 61822,61822,"11,394","4,730",950,392,0,"3,051",197,131,17,"3,613","1,092",671,211
ZCTA5 61830,61830,179,52,14,2,0,87,6,2,0,40,22,1,12
ZCTA5 61831,61831,96,24,9,6,2,72,5,0,2,0,0,0,0
ZCTA5 61832,61832,"13,757","2,963",655,279,28,"5,147",517,321,55,"5,647","2,253","1,079",422
ZCTA5 61833,61833,924,279,62,8,0,363,61,31,0,282,94,62,20
ZCTA5 61834,61834,"2,523",954,185,90,5,"1,228",85,18,10,341,91,52,55
ZCTA5 61839,61839,245,125,26,10,0,61,5,4,0,59,30,9,0
ZCTA5 61840,61840,221,82,0,0,0,129,9,0,0,10,0,0,10
ZCTA5 61841,61841,464,188,26,7,0,210,20,0,0,66,18,12,13
ZCTA5 61842,61842,"1,018",529,84,47,0,372,64,18,0,117,43,38,11
ZCTA5 61843,61843,746,411,59,12,0,255,0,0,4,80,16,9,0
ZCTA5 61844,61844,397,193,46,10,0,161,18,2,0,43,22,16,11
ZCTA5 61845,61845,104,37,1,1,0,37,1,1,0,30,0,0,28
ZCTA5 61846,61846,"1,889",581,93,43,23,823,116,23,13,485,119,28,51
ZCTA5 61847,61847,497,250,32,10,0,188,16,0,11,59,7,0,25
ZCTA5 61848,61848,91,39,3,0,0,32,0,0,0,20,10,0,5
ZCTA5 61849,61849,748,374,83,23,13,270,13,2,0,104,55,41,0
ZCTA5 61850,61850,177,77,22,0,0,90,8,2,0,10,2,0,2
ZCTA5 61851,61851,148,66,26,18,0,67,4,1,1,15,2,0,5
ZCTA5 61852,61852,94,5,0,0,0,84,1,0,1,5,0,0,1
ZCTA5 61853,61853,"5,008","2,997",331,105,0,"1,199",178,34,21,812,380,195,111
ZCTA5 61854,61854,581,243,29,5,5,242,6,0,0,96,27,12,26
ZCTA5 61855,61855,30,19,13,8,0,8,4,0,0,3,0,0,0
ZCTA5 61856,61856,"3,329","1,789",439,119,15,"1,085",119,28,0,455,229,139,22
ZCTA5 61857,61857,70,25,8,0,0,41,0,0,0,4,4,0,0
ZCTA5 61858,61858,"1,147",345,77,43,0,531,69,54,0,271,111,64,53
ZCTA5 61859,61859,449,215,16,4,0,196,12,9,0,38,17,3,0
ZCTA5 61862,61862,201,81,15,8,2,93,5,0,0,27,0,0,6
ZCTA5 61863,61863,332,212,28,11,0,93,5,2,2,27,9,5,5
ZCTA5 61864,61864,553,345,46,28,0,141,10,0,0,67,3,0,9
ZCTA5 61865,61865,459,167,22,8,0,235,17,5,3,57,13,8,8
ZCTA5 61866,61866,"5,458","1,701",560,406,7,"1,106",181,145,8,"2,651","1,009",306,81
ZCTA5 61870,61870,485,137,14,1,0,239,33,8,4,109,37,15,1
ZCTA5 61871,61871,138,52,8,2,0,64,0,0,0,22,4,0,1
ZCTA5 61872,61872,276,106,27,4,2,155,19,13,0,15,7,0,3
ZCTA5 61873,61873,"2,209","1,150",195,90,5,745,108,94,0,314,86,19,38
ZCTA5 61874,61874,"3,414","1,317",138,28,13,656,69,34,0,"1,441",523,308,24
ZCTA5 61875,61875,329,175,12,12,0,94,3,0,0,60,17,17,0
ZCTA5 61876,61876,290,115,11,9,0,151,25,4,0,24,8,6,8
ZCTA5 61877,61877,442,238,22,8,2,147,10,2,0,57,15,10,12
ZCTA5 61878,61878,522,235,28,10,0,194,39,17,3,93,19,8,12
ZCTA5 61880,61880,"1,780",729,23,0,0,628,18,0,0,423,215,33,8
ZCTA5 61882,61882,266,117,16,9,0,115,11,10,1,34,3,0,17
ZCTA5 61883,61883,"1,907",583,81,45,0,770,96,29,12,554,96,61,59
ZCTA5 61884,61884,452,298,57,0,0,135,10,10,0,19,0,0,0
ZCTA5 61910,61910,"1,532",661,144,22,0,530,47,35,7,341,135,33,61
ZCTA5 61911,61911,"1,719",496,57,25,0,792,127,75,0,431,63,29,88
ZCTA5 61912,61912,548,208,24,5,0,269,47,8,0,71,38,10,0
ZCTA5 61913,61913,546,222,49,8,3,245,11,3,7,79,51,13,2
ZCTA5 61914,61914,822,346,62,20,0,288,97,41,0,188,39,5,28
ZCTA5 61917,61917,180,58,13,0,0,114,7,1,0,8,1,0,7
ZCTA5 61919,61919,307,161,39,25,0,105,5,4,1,41,5,5,9
ZCTA5 61920,61920,"8,625","2,268",393,77,0,"2,326",370,207,43,"4,031","1,945","1,101",162
ZCTA5 61924,61924,822,285,16,13,0,288,31,4,7,249,63,16,26
ZCTA5 61925,61925,437,156,6,0,32,182,0,0,0,99,11,11,6
ZCTA5 61928,61928,296,68,12,10,0,160,24,9,3,68,0,0,1
ZCTA5 61929,61929,329,139,21,2,0,136,20,16,0,54,10,5,8
ZCTA5 61930,61930,270,98,22,5,0,151,9,1,0,21,5,4,5
ZCTA5 61931,61931,474,161,6,2,0,202,3,1,2,111,34,30,2
ZCTA5 61932,61932,241,62,3,1,0,102,13,12,0,77,7,7,13
ZCTA5 61933,61933,469,170,32,13,0,156,11,5,0,143,45,3,18
ZCTA5 61936,61936,53,13,0,0,0,32,10,10,0,8,0,0,0
ZCTA5 61937,61937,749,292,35,27,0,230,6,6,3,227,80,49,25
ZCTA5 61938,61938,"9,330","3,010",527,125,11,"2,700",448,234,36,"3,620","1,128",391,289
ZCTA5 61940,61940,126,21,4,4,0,61,0,0,0,44,0,0,1
ZCTA5 61941,61941,61,0,0,0,0,61,0,0,0,0,0,0,0
ZCTA5 61942,61942,480,188,36,17,0,245,11,4,3,47,9,6,14
ZCTA5 61943,61943,726,253,15,5,5,322,22,3,6,151,50,7,44
ZCTA5 61944,61944,"5,512","1,979",315,77,53,"2,008",215,101,0,"1,525",420,120,154
ZCTA5 61949,61949,75,37,4,2,0,30,2,2,0,8,5,1,0
ZCTA5 61951,61951,"2,993","1,189",160,45,0,"1,243",69,16,0,561,218,72,40
ZCTA5 61953,61953,"2,735","1,314",193,36,0,799,164,92,0,622,147,103,28
ZCTA5 61955,61955,65,22,6,6,0,34,6,0,2,9,2,2,0
ZCTA5 61956,61956,"1,277",628,85,11,19,369,41,24,0,280,125,79,9
ZCTA5 61957,61957,760,336,73,17,7,298,5,0,0,126,21,3,13
ZCTA5 62001,62001,661,317,103,58,0,224,17,1,0,120,31,19,32
ZCTA5 62002,62002,"13,023","4,919","1,239",437,55,"3,334",553,372,31,"4,770","2,174","1,034",431
ZCTA5 62006,62006,147,61,3,1,0,83,2,2,0,3,1,0,0
ZCTA5 62009,62009,737,254,33,19,30,258,22,9,0,225,98,45,13
ZCTA5 62010,62010,"4,712","2,455",314,146,0,"1,333",114,21,12,924,425,162,29
ZCTA5 62011,62011,114,18,13,13,0,96,5,0,0,0,0,0,0
ZCTA5 62012,62012,"2,287","1,183",162,45,0,885,78,37,0,219,83,78,49
ZCTA5 62013,62013,140,50,16,5,0,60,6,1,0,30,0,0,6
ZCTA5 62014,62014,"1,319",714,139,70,5,405,37,37,0,200,42,7,33
ZCTA5 62015,62015,237,113,8,8,0,82,39,37,2,42,1,0,30
ZCTA5 62016,62016,"1,503",485,108,13,0,552,76,15,0,466,115,76,139
ZCTA5 62017,62017,479,168,27,4,2,244,27,25,14,67,24,10,4
ZCTA5 62018,62018,"1,183",357,57,16,6,462,109,36,0,364,226,87,23
ZCTA5 62019,62019,143,34,3,0,0,76,25,24,9,33,2,2,24
ZCTA5 62021,62021,410,260,23,7,0,145,17,0,0,5,5,5,0
ZCTA5 62022,62022,369,126,39,11,0,152,10,10,0,91,0,0,10
ZCTA5 62023,62023,44,25,4,2,0,19,3,0,0,0,0,0,0
ZCTA5 62024,62024,"4,219","1,991",245,73,44,"1,234",143,111,188,994,408,170,82
ZCTA5 62025,62025,"13,435","6,750","1,008",326,0,"3,302",406,315,11,"3,383","1,464",969,211
ZCTA5 62026,62026,0,0,0,0,0,0,0,0,0,0,0,0,0
ZCTA5 62027,62027,228,76,16,5,0,104,0,0,0,48,8,3,30
ZCTA5 62028,62028,288,91,24,17,0,56,10,5,0,141,48,14,54
ZCTA5 62030,62030,25,9,0,0,0,10,4,0,0,6,6,3,0
ZCTA5 62031,62031,242,121,18,8,0,106,15,2,0,15,0,0,5
ZCTA5 62032,62032,323,85,4,0,0,170,2,0,0,68,36,36,10
ZCTA5 62033,62033,"1,767",701,74,3,0,557,83,62,10,509,80,35,92
ZCTA5 62034,62034,"6,065","2,700",408,152,0,"1,354",117,24,8,"2,011",736,122,145
ZCTA5 62035,62035,"6,627","3,074",410,124,0,"2,547",292,154,23,"1,006",416,208,126
ZCTA5 62036,62036,201,91,15,8,0,97,1,0,0,13,0,0,9
ZCTA5 62037,62037,734,292,71,40,0,303,31,15,3,139,20,8,80
ZCTA5 62040,62040,"16,895","6,931","1,291",505,75,"5,598","1,014",458,127,"4,366","1,738","1,017",468
ZCTA5 62044,62044,680,270,18,9,0,248,19,3,0,162,58,22,21
ZCTA5 62045,62045,141,50,6,0,0,87,9,0,0,4,0,0,4
ZCTA5 62046,62046,359,172,9,5,0,111,8,0,0,76,16,13,0
ZCTA5 62047,62047,437,132,12,4,0,247,13,9,0,58,17,0,10
ZCTA5 62048,62048,680,217,52,8,0,346,36,3,2,117,73,54,6
ZCTA5 62049,62049,"2,664","1,038",185,107,0,956,152,147,0,670,236,68,98
ZCTA5 62050,62050,115,47,0,0,0,57,4,4,0,11,2,0,6
ZCTA5 62051,62051,301,99,62,24,0,144,23,5,6,58,18,10,27
ZCTA5 62052,62052,"4,880","2,044",397,93,26,"1,530",79,22,19,"1,306",444,237,84
ZCTA5 62053,62053,94,36,7,0,0,39,5,1,0,19,4,4,3
ZCTA5 62054,62054,133,42,5,3,0,68,1,1,0,23,7,3,7
ZCTA5 62056,62056,"3,738","1,490",139,63,49,"1,225",168,47,16,"1,023",513,214,95
ZCTA5 62058,62058,352,147,23,3,0,116,15,2,0,89,43,10,6
ZCTA5 62059,62059,275,38,21,21,0,90,10,0,0,147,82,71,6
ZCTA5 62060,62060,"1,618",277,113,67,11,473,88,22,14,868,453,287,70
ZCTA5 62061,62061,567,259,52,6,0,228,32,32,0,80,20,5,0
ZCTA5 62062,62062,"3,564","2,227",290,164,13,837,83,0,0,500,142,26,0
ZCTA5 62063,62063,344,73,20,2,0,231,114,78,0,40,15,15,16
ZCTA5 62067,62067,822,447,117,79,0,287,38,16,5,88,36,23,17
ZCTA5 62069,62069,"1,391",503,67,33,0,608,93,53,9,280,92,30,107
ZCTA5 62074,62074,467,268,68,5,0,164,12,3,0,35,12,3,12
ZCTA5 62075,62075,"1,280",435,94,26,2,582,39,23,17,263,81,29,55
ZCTA5 62076,62076,53,14,2,2,0,39,10,10,0,0,0,0,0
ZCTA5 62077,62077,149,50,0,0,0,78,6,2,5,21,2,2,1
ZCTA5 62078,62078,26,7,1,1,0,16,0,0,5,3,0,0,3
ZCTA5 62079,62079,102,81,0,0,0,0,0,0,0,21,0,0,0
ZCTA5 62080,62080,"1,019",357,33,16,0,515,66,22,0,147,60,5,75
ZCTA5 62081,62081,92,37,1,0,3,53,0,0,0,2,1,1,0
ZCTA5 62082,62082,984,365,60,34,0,516,45,29,32,103,49,31,4
ZCTA5 62083,62083,104,34,24,8,0,70,60,0,0,0,0,0,0
ZCTA5 62084,62084,727,348,55,36,0,191,8,3,0,188,74,23,19
ZCTA5 62085,62085,88,50,12,2,0,35,0,0,2,3,0,0,0
ZCTA5 62086,62086,497,223,29,5,0,237,34,8,7,37,3,0,20
ZCTA5 62087,62087,826,258,42,22,0,317,54,43,0,251,102,36,41
ZCTA5 62088,62088,"2,802","1,166",327,49,25,"1,130",91,26,31,506,217,157,27
ZCTA5 62089,62089,275,100,14,2,0,119,5,0,2,56,11,0,11
ZCTA5 62090,62090,442,36,3,0,4,139,10,3,0,267,124,54,31
ZCTA5 62091,62091,113,47,15,15,0,65,8,1,0,1,1,1,0
ZCTA5 62092,62092,917,267,73,24,0,422,67,30,5,228,25,12,84
ZCTA5 62093,62093,179,72,14,11,2,50,0,0,0,57,45,33,0
ZCTA5 62094,62094,420,106,31,12,0,214,15,5,2,100,14,2,11
ZCTA5 62095,62095,"4,669","2,127",279,123,3,"1,131",156,72,0,"1,411",619,344,49
ZCTA5 62097,62097,"1,068",667,149,14,0,285,53,40,0,116,72,65,6
ZCTA5 62098,62098,14,0,0,0,0,14,0,0,0,0,0,0,0
ZCTA5 62201,62201,"2,297",223,66,16,0,738,182,0,0,"1,336",459,260,179
ZCTA5 62203,62203,"1,875",348,184,79,0,988,149,123,19,539,246,214,88
ZCTA5 62204,62204,"1,978",523,273,214,0,840,200,49,91,615,322,139,98
ZCTA5 62205,62205,"2,282",334,167,37,11,"1,147",231,25,0,801,430,304,70
ZCTA5 62206,62206,"4,858","1,382",448,244,0,"1,418",237,3,0,"2,058","1,111",709,199
ZCTA5 62207,62207,"2,649",252,105,15,0,855,151,37,7,"1,542",608,235,90
ZCTA5 62208,62208,"7,271","2,851",673,290,0,"1,821",200,132,0,"2,599",814,534,104
ZCTA5 62214,62214,440,246,27,2,0,157,8,0,6,37,2,2,24
ZCTA5 62215,62215,794,471,60,11,0,181,4,3,0,142,34,14,13
ZCTA5 62216,62216,"1,053",608,84,30,0,266,45,26,0,179,42,9,13
ZCTA5 62217,62217,282,100,12,2,0,146,7,1,0,36,25,16,6
ZCTA5 62218,62218,770,394,65,11,0,323,64,54,7,53,5,3,18
ZCTA5 62219,62219,444,198,55,20,12,133,14,7,0,113,15,1,7
ZCTA5 62220,62220,"7,881","3,017",506,201,0,"2,205",277,132,48,"2,659","1,255",821,185
ZCTA5 62221,62221,"11,896","5,384","1,029",435,186,"2,519",311,127,0,"3,993","1,332",493,241
ZCTA5 62223,62223,"7,174","3,534",827,353,10,"1,942",257,221,58,"1,698",987,565,157
ZCTA5 62225,62225,"1,555",0,0,0,0,29,0,0,0,"1,526",352,58,156
ZCTA5 62226,62226,"11,743","4,610","1,078",410,0,"3,089",303,101,51,"4,044","1,499",746,233
ZCTA5 62230,62230,"2,703","1,392",186,75,0,805,120,26,0,506,164,106,37
ZCTA5 62231,62231,"2,737","1,201",167,64,0,"1,058",90,56,0,478,158,32,65
ZCTA5 62232,62232,"2,818","1,486",233,81,0,637,110,60,0,695,203,90,13
ZCTA5 62233,62233,"2,544",949,78,36,7,"1,018",42,22,16,577,130,69,72
ZCTA5 62234,62234,"14,028","5,766","1,173",498,11,"4,052",491,334,75,"4,210","1,861",870,252
ZCTA5 62236,62236,"5,505","2,967",386,87,8,"1,712",177,75,22,826,394,173,48
ZCTA5 62237,62237,"1,051",426,110,69,0,555,85,83,5,70,26,2,11
ZCTA5 62238,62238,206,74,13,6,0,90,10,6,0,42,13,4,21
ZCTA5 62239,62239,"1,761",485,58,14,0,585,79,0,0,691,275,103,7
ZCTA5 62240,62240,601,253,32,24,0,223,49,43,1,125,1,1,60
ZCTA5 62241,62241,366,88,9,2,0,249,7,2,0,29,7,0,1
ZCTA5 62242,62242,766,270,43,17,5,369,25,11,0,127,29,10,37
ZCTA5 62243,62243,"2,401","1,236",251,100,0,784,306,76,0,381,215,94,53
ZCTA5 62244,62244,430,225,12,0,0,122,21,6,0,83,36,9,14
ZCTA5 62245,62245,733,299,36,19,2,352,16,3,5,82,17,7,2
ZCTA5 62246,62246,"3,621","1,351",264,61,0,"1,094",54,23,3,"1,176",418,286,213
ZCTA5 62248,62248,227,116,8,3,0,53,1,0,0,58,2,0,1
ZCTA5 62249,62249,"7,052","3,640",560,170,0,"2,027",282,137,28,"1,385",460,162,40
ZCTA5 62250,62250,207,71,1,1,0,118,5,4,2,18,5,1,7
ZCTA5 62253,62253,328,139,22,17,0,122,18,5,0,67,19,7,7
ZCTA5 62254,62254,"2,374","1,018",171,32,0,622,53,32,0,734,210,39,25
ZCTA5 62255,62255,487,126,26,2,0,292,56,54,1,69,30,19,8
ZCTA5 62256,62256,12,5,1,0,0,4,0,0,0,3,0,0,0
ZCTA5 62257,62257,870,357,49,17,0,305,59,13,6,208,80,17,54
ZCTA5 62258,62258,"3,617","1,662",335,102,0,883,141,70,0,"1,072",451,154,83
ZCTA5 62260,62260,"2,800","1,542",337,111,15,864,83,18,0,394,153,93,14
ZCTA5 62261,62261,31,0,0,0,0,31,0,0,0,0,0,0,0
ZCTA5 62262,62262,771,297,54,30,4,353,19,19,40,121,28,14,13
ZCTA5 62263,62263,"2,103",873,209,52,0,746,56,22,0,484,106,35,18
ZCTA5 62264,62264,"1,303",610,120,67,0,402,77,21,0,291,204,30,38
ZCTA5 62265,62265,"1,773",631,173,53,0,511,46,20,0,631,320,176,0
ZCTA5 62266,62266,29,0,0,0,0,29,0,0,0,0,0,0,0
ZCTA5 62268,62268,392,144,29,10,0,190,12,3,0,58,28,0,14
ZCTA5 62269,62269,"13,872","7,478","1,372",466,11,"2,519",227,115,0,"3,875","1,580",951,181
ZCTA5 62271,62271,754,270,49,25,0,341,36,8,0,143,41,17,27
ZCTA5 62272,62272,695,185,37,10,0,270,13,13,0,240,37,24,63
ZCTA5 62273,62273,129,44,7,1,0,44,5,2,2,41,16,10,18
ZCTA5 62274,62274,"2,745","1,261",150,54,0,"1,030",107,87,0,454,217,70,135
ZCTA5 62275,62275,"1,071",530,128,48,1,334,37,10,5,207,20,11,53
ZCTA5 62277,62277,378,175,40,8,0,139,0,0,2,64,12,10,4
ZCTA5 62278,62278,"2,591","1,141",118,43,0,954,74,34,0,496,157,79,10
ZCTA5 62279,62279,26,21,0,0,0,5,0,0,0,0,0,0,0
ZCTA5 62280,62280,171,75,13,13,0,52,0,0,0,44,0,0,1
ZCTA5 62281,62281,"1,066",719,131,13,0,249,29,25,0,98,65,24,3
ZCTA5 62282,62282,272,136,6,2,0,95,8,5,0,41,14,14,0
ZCTA5 62284,62284,263,93,7,1,0,138,36,5,21,32,0,0,18
ZCTA5 62285,62285,"1,665",996,123,50,0,501,73,55,0,168,168,83,0
ZCTA5 62286,62286,"2,321",887,175,36,11,706,61,39,0,728,403,96,25
ZCTA5 62288,62288,"1,160",401,29,15,4,504,34,34,0,255,67,52,54
ZCTA5 62289,62289,185,76,10,7,0,75,22,2,0,34,20,14,3
ZCTA5 62292,62292,318,70,20,4,0,125,20,5,4,123,49,22,26
ZCTA5 62293,62293,"1,853",829,112,48,0,687,33,0,30,337,120,73,42
ZCTA5 62294,62294,"5,736","3,007",519,130,0,"1,323",81,31,8,"1,406",430,175,36
ZCTA5 62295,62295,515,280,49,17,2,124,9,0,0,111,31,10,7
ZCTA5 62297,62297,155,29,6,0,0,100,0,0,0,26,20,0,0
ZCTA5 62298,62298,"7,124","3,535",627,234,0,"2,468",276,65,20,"1,121",463,144,35
ZCTA5 62301,62301,"13,855","5,145",969,404,14,"3,212",379,263,92,"5,498","2,191","1,157",365
ZCTA5 62305,62305,"7,933","3,272",339,87,39,"3,404",233,128,71,"1,257",421,155,107
ZCTA5 62311,62311,403,155,11,5,8,167,11,7,9,81,24,24,14
ZCTA5 62312,62312,634,226,49,23,0,240,14,9,5,168,60,31,43
ZCTA5 62313,62313,158,57,1,0,0,80,7,0,0,21,0,0,6
ZCTA5 62314,62314,213,55,6,1,0,99,8,5,0,59,1,1,4
ZCTA5 62316,62316,309,145,15,2,0,108,6,4,2,56,11,1,1
ZCTA5 62319,62319,90,12,0,0,0,74,17,12,0,4,0,0,4
ZCTA5 62320,62320,885,395,83,62,0,308,6,3,6,182,45,20,10
ZCTA5 62321,62321,"1,597",644,61,61,0,577,30,16,11,376,78,24,34
ZCTA5 62323,62323,111,58,12,0,0,40,5,5,0,13,5,5,5
ZCTA5 62324,62324,511,197,11,4,4,204,13,5,0,110,9,9,8
ZCTA5 62325,62325,210,104,3,3,0,69,19,16,0,37,0,0,4
ZCTA5 62326,62326,965,422,103,10,0,342,70,26,9,201,69,40,37
ZCTA5 62330,62330,715,251,46,33,0,359,48,12,18,105,25,4,28
ZCTA5 62334,62334,87,23,6,6,0,48,8,8,6,16,6,5,1
ZCTA5 62336,62336,47,19,2,0,0,25,3,0,0,3,0,0,0
ZCTA5 62338,62338,475,307,38,26,0,147,10,0,0,21,0,0,0
ZCTA5 62339,62339,438,145,42,18,0,207,19,17,0,86,25,18,21
ZCTA5 62340,62340,700,180,70,66,0,275,11,11,14,245,81,74,81
ZCTA5 62341,62341,"1,450",469,43,24,0,644,71,15,0,337,178,56,0
ZCTA5 62343,62343,318,103,20,2,0,162,13,2,11,53,7,0,16
ZCTA5 62344,62344,30,0,0,0,0,22,0,0,0,8,0,0,8
ZCTA5 62345,62345,119,30,5,5,0,62,1,0,0,27,12,12,8
ZCTA5 62346,62346,64,29,0,0,0,32,0,0,2,3,0,0,3
ZCTA5 62347,62347,782,367,60,1,0,348,11,9,0,67,24,24,20
ZCTA5 62348,62348,79,22,2,0,0,40,5,5,0,17,0,0,1
ZCTA5 62349,62349,299,110,3,0,0,131,2,1,0,58,5,5,14
ZCTA5 62351,62351,767,435,43,7,0,241,32,15,4,91,36,19,8
ZCTA5 62352,62352,75,44,2,0,0,18,2,0,0,13,6,0,5
ZCTA5 62353,62353,"1,415",495,116,66,0,452,16,0,0,468,158,17,20
ZCTA5 62354,62354,532,177,58,26,0,279,27,16,0,76,40,20,15
ZCTA5 62355,62355,255,112,46,27,0,121,14,12,4,22,1,1,9
ZCTA5 62356,62356,194,75,21,2,0,75,15,5,1,44,20,7,8
ZCTA5 62357,62357,71,13,1,0,0,22,2,2,0,36,26,12,10
ZCTA5 62358,62358,189,68,4,0,0,111,34,34,0,10,0,0,0
ZCTA5 62359,62359,24,16,0,0,0,8,0,0,0,0,0,0,0
ZCTA5 62360,62360,665,220,22,17,0,373,14,2,2,72,15,5,22
ZCTA5 62361,62361,120,54,14,14,0,57,2,2,0,9,1,1,8
ZCTA5 62362,62362,148,40,10,8,0,78,18,13,1,30,4,1,12
ZCTA5 62363,62363,"2,393","1,025",183,51,0,916,128,46,10,452,147,109,22
ZCTA5 62365,62365,195,67,15,0,0,119,18,16,0,9,5,2,2
ZCTA5 62366,62366,456,233,59,26,2,140,4,4,0,83,26,12,24
ZCTA5 62367,62367,630,287,12,8,0,247,32,12,5,96,24,2,54
ZCTA5 62370,62370,118,45,6,0,0,58,19,0,0,15,0,0,8
ZCTA5 62373,62373,107,23,12,7,0,80,0,0,0,4,0,0,4
ZCTA5 62374,62374,133,72,5,1,0,38,2,2,0,23,0,0,0
ZCTA5 62375,62375,232,94,3,2,0,129,23,0,2,9,4,4,4
ZCTA5 62376,62376,524,225,39,12,0,217,70,62,0,82,43,20,6
ZCTA5 62378,62378,366,213,40,34,0,97,10,8,3,56,3,0,12
ZCTA5 62379,62379,816,263,36,18,0,403,38,25,0,150,38,33,25
ZCTA5 62380,62380,165,28,0,0,1,111,6,4,0,26,0,0,15
ZCTA5 62401,62401,"7,943","3,294",552,143,7,"2,647",263,110,0,"2,002",512,173,114
ZCTA5 62410,62410,449,178,19,9,3,250,19,10,0,21,7,6,10
ZCTA5 62411,62411,"1,753",732,138,80,0,720,119,70,0,301,101,55,19
ZCTA5 62413,62413,172,77,9,0,0,95,17,6,0,0,0,0,0
ZCTA5 62414,62414,684,226,74,21,0,268,70,11,0,190,41,14,53
ZCTA5 62417,62417,979,418,85,24,0,332,19,4,23,229,66,23,17
ZCTA5 62418,62418,705,212,65,7,0,349,36,23,0,144,48,19,24
ZCTA5 62419,62419,111,33,1,0,0,65,0,0,0,13,0,0,7
ZCTA5 62420,62420,"1,884",910,153,104,0,664,154,67,0,310,134,68,5
ZCTA5 62421,62421,191,40,4,1,0,132,6,5,0,19,3,3,2
ZCTA5 62422,62422,406,103,27,11,0,192,18,10,5,111,42,20,35
ZCTA5 62423,62423,248,141,22,22,0,83,0,0,45,24,15,0,0
ZCTA5 62424,62424,848,415,91,26,0,273,19,10,6,160,59,14,22
ZCTA5 62425,62425,264,104,9,0,0,160,19,5,0,0,0,0,0
ZCTA5 62426,62426,400,182,50,6,0,155,16,4,0,63,14,12,11
ZCTA5 62427,62427,734,252,41,23,0,432,49,3,9,50,0,0,19
ZCTA5 62428,62428,"1,175",488,57,12,2,525,48,21,0,162,34,18,45
ZCTA5 62431,62431,332,118,20,4,0,187,25,8,0,27,0,0,17
ZCTA5 62432,62432,232,146,8,0,0,81,17,5,7,5,0,0,0
ZCTA5 62433,62433,468,243,8,6,2,116,9,9,0,109,31,30,38
ZCTA5 62434,62434,153,20,0,0,0,123,58,58,9,10,0,0,10
ZCTA5 62436,62436,311,87,15,6,0,209,51,41,11,15,6,0,0
ZCTA5 62438,62438,97,0,0,0,0,86,0,0,0,11,0,0,11
ZCTA5 62439,62439,"2,962",813,140,64,0,"1,211",117,52,15,938,294,40,108
ZCTA5 62440,62440,498,257,50,12,0,215,90,15,7,26,4,2,0
ZCTA5 62441,62441,"2,999","1,293",226,76,0,"1,092",49,27,38,614,262,78,24
ZCTA5 62442,62442,"1,086",445,55,11,3,440,29,2,0,201,96,57,19
