,GEOID,Total,Total Owned Units with a Mortgage,Total Owned Units with a Mortgage (Over 30 Percent,Total:!!Owned Units with a Mortgage!!Over 50 Percent,Total:!!Owned Units with a Mortgage!!Not Calculated,Total:!!Owned Units without a Mortgage,Total:!!Owned Units without a Mortgage!!Over 30 Percent,Total:!!Owned Units without a Mortgage!!Over 50 Percent,Total:!!Owned Units without a Mortgage!!Not Calculated,Total:!!Rented,Total:!!Rented!!Over 30 Percent,Total:!!Rented!!Over 50 Percent,Total:!!Rented!!Not Calculated
ZCTA5 62443,62443,684,308,25,15,0,323,115,36,1,53,14,11,21
ZCTA5 62444,62444,196,50,7,4,0,146,28,25,0,0,0,0,0
ZCTA5 62445,62445,391,148,25,14,0,217,30,17,0,26,5,5,0
ZCTA5 62446,62446,124,36,1,1,0,80,17,8,0,8,5,0,0
ZCTA5 62447,62447,"1,249",493,46,3,34,553,49,49,0,203,82,43,3
ZCTA5 62448,62448,"2,311",750,119,64,0,"1,075",124,81,0,486,129,53,84
ZCTA5 62449,62449,"1,289",451,130,53,3,530,102,74,10,308,62,14,80
ZCTA5 62450,62450,"5,061","1,655",209,60,2,"1,847",151,63,4,"1,559",457,203,373
ZCTA5 62451,62451,837,336,61,26,2,351,26,10,24,150,33,21,21
ZCTA5 62452,62452,142,67,9,9,0,69,4,0,0,6,0,0,3
ZCTA5 62454,62454,"3,943","1,828",237,144,19,"1,317",158,73,0,798,189,84,107
ZCTA5 62458,62458,826,302,66,16,5,408,129,43,6,116,23,11,39
ZCTA5 62459,62459,93,46,7,2,0,38,2,2,2,9,1,0,2
ZCTA5 62460,62460,364,111,40,39,0,183,22,5,4,70,17,15,23
ZCTA5 62461,62461,296,108,20,0,0,162,0,0,0,26,16,0,3
ZCTA5 62462,62462,403,168,17,5,0,188,6,5,2,47,2,0,1
ZCTA5 62463,62463,486,167,35,0,0,248,14,4,2,71,20,15,5
ZCTA5 62464,62464,85,21,0,0,0,19,0,0,0,45,0,0,0
ZCTA5 62465,62465,331,136,35,8,0,162,40,5,0,33,2,0,8
ZCTA5 62466,62466,"1,094",408,34,16,22,580,58,53,0,106,23,9,36
ZCTA5 62467,62467,"1,491",579,47,26,0,658,75,11,0,254,87,8,15
ZCTA5 62468,62468,947,329,50,7,0,417,57,17,0,201,36,26,61
ZCTA5 62469,62469,116,35,0,0,0,29,10,10,0,52,0,0,10
ZCTA5 62471,62471,"3,636","1,296",222,60,0,"1,416",138,36,157,924,295,160,170
ZCTA5 62473,62473,482,165,40,31,8,221,27,20,2,96,10,8,17
ZCTA5 62474,62474,314,85,10,0,0,212,10,2,3,17,2,0,8
ZCTA5 62475,62475,85,47,0,0,0,38,0,0,0,0,0,0,0
ZCTA5 62476,62476,563,207,18,3,6,289,29,15,9,67,6,0,26
ZCTA5 62477,62477,313,64,0,0,0,190,56,0,0,59,59,45,0
ZCTA5 62478,62478,120,80,14,6,0,24,0,0,0,16,16,0,0
ZCTA5 62479,62479,310,108,45,27,0,120,15,2,3,82,0,0,32
ZCTA5 62480,62480,261,90,16,7,0,137,9,2,0,34,2,1,32
ZCTA5 62481,62481,128,44,2,0,1,60,0,0,5,24,0,0,24
ZCTA5 62501,62501,934,368,49,5,0,506,43,24,0,60,0,0,5
ZCTA5 62510,62510,746,219,19,1,0,204,21,13,0,323,30,27,128
ZCTA5 62512,62512,193,79,17,0,0,64,17,4,0,50,25,0,0
ZCTA5 62513,62513,619,322,29,10,5,209,16,7,0,88,22,0,29
ZCTA5 62514,62514,163,48,0,0,0,61,0,0,0,54,0,0,0
ZCTA5 62515,62515,429,163,31,14,0,169,47,3,0,97,24,11,30
ZCTA5 62517,62517,76,44,3,0,0,8,3,0,0,24,13,0,4
ZCTA5 62518,62518,140,72,44,0,0,60,0,0,22,8,0,0,8
ZCTA5 62519,62519,26,26,0,0,0,0,0,0,0,0,0,0,0
ZCTA5 62520,62520,594,280,39,26,7,260,18,16,0,54,12,10,3
ZCTA5 62521,62521,"14,003","5,293","1,116",457,22,"5,098",452,185,37,"3,612","1,239",611,546
ZCTA5 62522,62522,"6,002","1,915",433,217,25,"1,995",211,142,2,"2,092",908,381,405
ZCTA5 62523,62523,288,28,0,0,0,0,0,0,0,260,78,10,0
ZCTA5 62526,62526,"14,183","4,259","1,025",284,16,"4,019",239,121,168,"5,905","1,822","1,034",884
ZCTA5 62530,62530,642,298,55,34,3,223,20,11,0,121,33,12,50
ZCTA5 62531,62531,697,307,18,14,0,237,25,3,0,153,53,24,9
ZCTA5 62532,62532,23,15,7,0,0,8,0,0,0,0,0,0,0
ZCTA5 62533,62533,402,183,16,4,6,134,5,3,7,85,33,20,4
ZCTA5 62534,62534,465,166,48,25,0,217,22,7,0,82,14,3,15
ZCTA5 62535,62535,"1,346",705,153,90,0,538,13,13,10,103,43,0,0
ZCTA5 62536,62536,376,174,38,38,0,178,0,0,0,24,0,0,0
ZCTA5 62537,62537,102,67,0,0,0,24,3,0,0,11,0,0,0
ZCTA5 62538,62538,165,64,11,11,0,69,0,0,0,32,2,2,6
ZCTA5 62539,62539,535,201,31,10,0,263,7,1,0,71,8,8,22
ZCTA5 62540,62540,619,224,22,19,0,263,37,18,0,132,21,18,68
ZCTA5 62541,62541,25,25,0,0,0,0,0,0,0,0,0,0,0
ZCTA5 62543,62543,193,73,12,11,0,82,9,4,5,38,2,0,1
ZCTA5 62544,62544,684,331,45,12,0,265,16,10,0,88,34,22,10
ZCTA5 62545,62545,572,302,30,15,5,232,32,23,3,38,20,15,0
ZCTA5 62546,62546,586,252,51,15,8,269,21,3,4,65,12,4,17
ZCTA5 62547,62547,264,138,43,0,9,109,19,3,3,17,1,0,0
ZCTA5 62548,62548,906,449,79,23,0,333,36,23,31,124,21,3,32
ZCTA5 62549,62549,"2,419","1,404",106,60,0,671,52,14,0,344,47,0,15
ZCTA5 62550,62550,"1,154",525,77,27,0,355,40,10,4,274,53,46,44
ZCTA5 62551,62551,324,151,12,4,0,118,3,1,0,55,14,14,0
ZCTA5 62553,62553,137,68,4,0,0,59,0,0,1,10,4,2,2
ZCTA5 62554,62554,660,400,90,15,0,202,5,2,0,58,21,5,0
ZCTA5 62555,62555,537,248,32,3,7,197,15,15,0,92,0,0,0
ZCTA5 62556,62556,143,70,43,15,0,59,9,4,0,14,3,3,1
ZCTA5 62557,62557,"2,827",953,293,155,12,"1,111",137,74,24,763,234,17,150
ZCTA5 62558,62558,"1,483",707,174,48,0,517,151,53,4,259,58,11,42
ZCTA5 62560,62560,577,238,49,18,0,185,28,24,2,154,43,16,21
ZCTA5 62561,62561,"2,208",915,291,195,0,649,29,29,0,644,280,46,0
ZCTA5 62563,62563,"2,053","1,222",235,68,0,758,87,59,6,73,23,11,17
ZCTA5 62565,62565,"3,272","1,089",254,158,0,"1,189",55,19,18,994,326,161,17
ZCTA5 62567,62567,379,129,24,7,8,175,21,11,7,75,25,12,3
ZCTA5 62568,62568,"6,233","2,544",459,167,80,"1,878",228,119,60,"1,811",751,487,157
ZCTA5 62570,62570,242,175,17,12,0,44,7,0,0,23,4,4,2
ZCTA5 62571,62571,576,92,34,4,0,355,48,15,0,129,40,34,25
ZCTA5 62572,62572,186,73,6,5,0,76,15,13,0,37,2,2,23
ZCTA5 62573,62573,454,168,14,7,10,169,10,6,2,117,39,13,16
ZCTA5 62601,62601,134,81,23,10,0,48,15,0,0,5,0,0,5
ZCTA5 62610,62610,68,23,8,7,0,34,4,0,0,11,0,0,5
ZCTA5 62611,62611,462,208,47,12,0,218,31,30,2,36,1,0,21
ZCTA5 62612,62612,670,311,57,12,18,245,28,13,0,114,3,3,74
ZCTA5 62613,62613,"1,504",751,61,17,0,484,32,27,18,269,126,44,15
ZCTA5 62615,62615,"1,889","1,080",143,0,0,499,52,35,0,310,149,115,20
ZCTA5 62617,62617,285,102,20,11,0,157,17,8,1,26,2,2,16
ZCTA5 62618,62618,"2,709",953,189,47,20,910,126,80,1,846,158,44,40
ZCTA5 62621,62621,465,165,10,9,0,211,25,2,0,89,26,5,7
ZCTA5 62622,62622,28,20,0,0,0,8,0,0,0,0,0,0,0
ZCTA5 62624,62624,139,64,39,16,0,63,1,0,0,12,11,0,0
ZCTA5 62625,62625,349,159,22,0,0,128,1,0,0,62,25,0,15
ZCTA5 62626,62626,"3,057","1,075",148,28,0,"1,048",146,61,0,934,372,275,65
ZCTA5 62627,62627,431,164,41,0,0,197,26,24,0,70,32,15,16
ZCTA5 62628,62628,338,141,16,10,0,155,4,2,0,42,7,0,8
ZCTA5 62629,62629,"5,924","3,356",356,42,71,"1,428",180,38,30,"1,140",304,56,115
ZCTA5 62630,62630,298,92,4,2,0,202,21,13,1,4,0,0,2
ZCTA5 62631,62631,110,51,13,7,0,57,4,3,0,2,2,0,0
ZCTA5 62633,62633,284,132,66,9,1,116,0,0,0,36,13,7,10
ZCTA5 62634,62634,474,252,24,7,0,118,2,1,0,104,24,3,13
ZCTA5 62635,62635,272,81,6,2,0,120,12,5,0,71,20,14,3
ZCTA5 62638,62638,496,179,39,5,0,206,10,2,0,111,13,0,12
ZCTA5 62639,62639,122,29,0,0,0,52,0,0,0,41,37,0,0
ZCTA5 62640,62640,"1,197",493,92,55,0,353,21,10,9,351,109,56,48
ZCTA5 62642,62642,585,222,19,13,0,264,27,0,5,99,31,20,26
ZCTA5 62643,62643,297,86,1,0,0,89,2,0,9,122,29,12,45
ZCTA5 62644,62644,"2,048",554,129,51,0,"1,032",161,41,28,462,114,108,64
ZCTA5 62649,62649,165,39,13,5,0,94,4,0,0,32,4,0,1
ZCTA5 62650,62650,"9,802","3,915",777,376,0,"2,689",321,121,15,"3,198","1,026",364,137
ZCTA5 62655,62655,230,81,22,18,0,109,20,1,0,40,10,10,5
ZCTA5 62656,62656,"7,114","2,597",345,98,24,"1,888",233,143,0,"2,629","1,075",607,214
ZCTA5 62661,62661,521,218,54,2,0,221,47,21,0,82,38,3,8
ZCTA5 62663,62663,81,37,7,0,0,40,1,0,1,4,2,0,0
ZCTA5 62664,62664,"1,283",486,70,54,0,562,68,18,0,235,108,43,60
ZCTA5 62665,62665,558,169,43,15,0,249,28,22,0,140,54,25,16
ZCTA5 62666,62666,203,83,17,11,0,65,7,4,0,55,20,14,12
ZCTA5 62667,62667,235,51,4,0,0,149,13,0,0,35,2,0,6
ZCTA5 62668,62668,485,239,69,33,9,195,46,7,3,51,12,4,0
ZCTA5 62670,62670,"1,078",509,83,43,2,304,40,28,0,265,105,36,36
ZCTA5 62671,62671,195,66,3,3,0,91,5,1,0,38,4,4,12
ZCTA5 62672,62672,59,13,5,3,0,43,5,3,0,3,0,0,0
ZCTA5 62673,62673,226,117,46,20,0,79,3,2,0,30,9,1,5
ZCTA5 62674,62674,503,155,20,9,13,243,31,1,2,105,26,14,44
ZCTA5 62675,62675,"2,585","1,136",185,52,0,823,45,45,27,626,292,70,93
ZCTA5 62677,62677,826,393,29,9,0,343,42,1,2,90,28,5,5
ZCTA5 62681,62681,"2,137",807,144,10,0,864,98,55,14,466,74,24,10
ZCTA5 62682,62682,282,150,24,11,0,86,13,11,0,46,19,16,1
ZCTA5 62684,62684,"1,952","1,201",121,62,8,599,34,11,0,152,30,8,0
ZCTA5 62685,62685,597,221,55,22,6,295,19,15,11,81,7,5,10
ZCTA5 62688,62688,342,183,36,4,0,124,13,8,0,35,0,0,20
ZCTA5 62689,62689,261,125,18,9,0,116,4,4,0,20,4,2,0
ZCTA5 62690,62690,"1,489",529,48,6,0,582,15,10,0,378,85,37,127
ZCTA5 62691,62691,"1,059",374,69,31,0,397,28,17,0,288,69,49,18
ZCTA5 62692,62692,875,447,170,36,0,298,10,10,5,130,28,6,35
ZCTA5 62693,62693,775,441,88,50,0,245,17,6,0,89,7,7,2
ZCTA5 62694,62694,"1,271",413,51,27,0,545,113,17,0,313,53,24,40
ZCTA5 62695,62695,210,105,11,1,0,92,2,0,0,13,6,1,2
ZCTA5 62701,62701,624,0,0,0,0,12,0,0,0,612,173,93,24
ZCTA5 62702,62702,"14,487","4,943",965,448,64,"4,382",461,117,90,"5,162","2,314","1,132",471
ZCTA5 62703,62703,"12,368","3,530",741,323,22,"3,379",363,156,138,"5,459","2,563","1,583",675
ZCTA5 62704,62704,"18,720","7,133","1,526",708,5,"4,424",454,205,67,"7,163","2,668","1,591",314
ZCTA5 62706,62706,0,0,0,0,0,0,0,0,0,0,0,0,0
ZCTA5 62707,62707,"3,496","1,731",316,170,28,"1,306",38,25,0,459,138,56,58
ZCTA5 62711,62711,"7,551","3,902",718,251,0,"2,092",130,93,0,"1,557",508,245,117
ZCTA5 62712,62712,"4,563","2,084",297,105,27,"1,743",120,48,0,736,218,88,48
ZCTA5 62801,62801,"7,876","2,476",515,198,5,"3,091",301,152,6,"2,309","1,094",624,197
ZCTA5 62803,62803,384,109,25,13,0,136,47,25,0,139,6,6,123
ZCTA5 62806,62806,"1,385",464,72,21,0,612,76,40,0,309,127,37,14
ZCTA5 62807,62807,358,136,2,2,1,178,7,4,1,44,14,3,13
ZCTA5 62808,62808,641,208,39,23,0,302,19,9,0,131,21,13,46
ZCTA5 62809,62809,95,43,29,0,0,46,2,0,0,6,3,0,3
ZCTA5 62810,62810,467,155,22,3,0,204,28,6,0,108,17,13,15
ZCTA5 62811,62811,127,30,6,6,0,71,22,16,0,26,12,12,4
ZCTA5 62812,62812,"4,796","1,570",332,68,3,"1,876",274,213,0,"1,350",562,330,150
ZCTA5 62814,62814,690,316,88,30,0,271,24,15,0,103,57,41,9
ZCTA5 62815,62815,135,47,4,0,0,35,8,4,0,53,4,0,16
ZCTA5 62816,62816,537,184,39,19,0,272,33,10,0,81,22,16,43
ZCTA5 62817,62817,278,44,32,4,0,187,6,4,0,47,3,2,38
ZCTA5 62818,62818,173,31,6,6,0,104,5,0,0,38,9,7,17
ZCTA5 62819,62819,127,36,6,5,0,67,5,1,0,24,11,6,3
ZCTA5 62820,62820,64,28,25,21,2,36,2,2,0,0,0,0,0
ZCTA5 62821,62821,"2,993",924,150,105,0,"1,301",274,161,0,768,287,215,186
ZCTA5 62822,62822,"1,233",280,35,0,2,602,52,29,0,351,89,62,36
ZCTA5 62823,62823,758,287,41,11,0,339,54,26,8,132,18,8,36
ZCTA5 62824,62824,654,224,52,49,6,312,53,40,8,118,25,16,52
ZCTA5 62825,62825,117,23,7,2,0,80,0,0,0,14,0,0,12
ZCTA5 62827,62827,474,165,44,31,0,179,0,0,0,130,45,7,20
ZCTA5 62828,62828,628,158,21,10,0,349,43,5,0,121,9,7,44
ZCTA5 62829,62829,48,40,0,0,0,0,0,0,0,8,0,0,8
ZCTA5 62830,62830,596,217,36,13,2,249,11,5,0,130,48,25,34
ZCTA5 62831,62831,164,70,25,2,0,83,2,0,0,11,1,1,10
ZCTA5 62832,62832,"3,703","1,096",150,46,0,"1,583",100,48,19,"1,024",393,129,230
ZCTA5 62833,62833,115,21,0,0,0,83,17,0,0,11,0,0,0
ZCTA5 62835,62835,538,106,12,3,0,367,67,32,10,65,6,4,6
ZCTA5 62836,62836,317,100,21,19,0,176,3,0,0,41,5,5,8
ZCTA5 62837,62837,"3,716","1,409",328,163,0,"1,366",156,87,10,941,375,217,125
ZCTA5 62838,62838,563,166,19,4,0,313,19,5,7,84,41,2,32
ZCTA5 62839,62839,"2,686","1,129",408,94,0,"1,082",189,0,0,475,97,31,10
ZCTA5 62841,62841,50,10,0,0,0,31,4,4,0,9,0,0,1
ZCTA5 62842,62842,290,107,20,19,0,148,20,9,0,35,23,20,1
ZCTA5 62843,62843,62,7,2,2,0,18,15,15,0,37,0,0,37
ZCTA5 62844,62844,805,280,83,60,4,281,23,23,7,244,44,24,32
ZCTA5 62846,62846,308,82,16,7,0,134,18,0,0,92,24,9,22
ZCTA5 62848,62848,234,121,12,10,0,75,5,1,0,38,16,10,8
ZCTA5 62849,62849,722,307,62,32,0,341,38,14,3,74,28,7,6
ZCTA5 62850,62850,105,68,41,38,0,22,0,0,0,15,0,0,9
ZCTA5 62851,62851,104,51,4,2,0,53,9,9,0,0,0,0,0
ZCTA5 62852,62852,62,21,0,0,0,33,1,1,0,8,0,0,6
ZCTA5 62853,62853,359,118,13,5,0,180,19,10,0,61,15,6,10
ZCTA5 62854,62854,712,422,110,61,0,201,48,41,2,89,42,18,15
ZCTA5 62856,62856,136,35,2,2,0,91,9,4,0,10,0,0,3
ZCTA5 62858,62858,"1,295",445,70,42,0,495,47,17,10,355,71,49,58
ZCTA5 62859,62859,"2,192",576,88,34,0,"1,079",159,0,6,537,102,11,69
ZCTA5 62860,62860,185,83,21,18,0,81,7,3,2,21,8,8,2
ZCTA5 62861,62861,38,10,0,0,0,28,5,0,0,0,0,0,0
ZCTA5 62862,62862,129,27,7,4,0,89,8,4,0,13,2,2,1
ZCTA5 62863,62863,"4,069","1,313",356,169,0,"1,654",122,45,11,"1,102",338,263,190
ZCTA5 62864,62864,"9,725","3,169",522,244,9,"3,246",341,189,30,"3,310","1,194",580,318
ZCTA5 62865,62865,968,225,130,21,0,625,35,35,0,118,18,0,27
ZCTA5 62867,62867,197,54,2,0,8,89,17,9,0,54,14,6,14
ZCTA5 62868,62868,663,268,72,3,0,297,82,38,0,98,27,17,36
ZCTA5 62869,62869,"1,050",333,49,7,0,498,74,32,0,219,54,0,73
ZCTA5 62870,62870,899,407,105,5,0,288,33,14,2,204,49,30,23
ZCTA5 62871,62871,259,69,0,0,0,159,26,26,0,31,16,10,4
ZCTA5 62872,62872,401,185,78,38,0,184,42,15,0,32,15,15,15
ZCTA5 62874,62874,193,51,14,12,0,99,9,8,2,43,10,8,28
ZCTA5 62875,62875,424,194,59,18,4,180,11,8,2,50,16,11,7
ZCTA5 62876,62876,71,20,3,0,0,42,12,6,0,9,2,2,1
ZCTA5 62877,62877,186,70,17,9,0,98,17,1,0,18,3,1,9
ZCTA5 62878,62878,115,39,0,0,0,68,10,0,0,8,0,0,8
ZCTA5 62879,62879,9,0,0,0,0,9,0,0,0,0,0,0,0
ZCTA5 62880,62880,292,73,34,1,0,178,14,3,0,41,2,0,29
ZCTA5 62881,62881,"4,671","1,879",402,199,0,"1,478",113,64,35,"1,314",374,139,161
ZCTA5 62882,62882,857,308,77,65,15,343,30,5,2,206,70,20,55
ZCTA5 62883,62883,219,99,19,4,0,104,7,7,0,16,0,0,16
ZCTA5 62884,62884,"1,045",339,39,4,0,512,21,12,0,194,79,69,0
ZCTA5 62885,62885,227,54,5,5,0,142,18,12,5,31,11,11,16
ZCTA5 62886,62886,168,24,12,0,0,126,12,7,0,18,0,0,4
ZCTA5 62887,62887,64,8,4,4,0,45,26,2,1,11,2,1,8
ZCTA5 62888,62888,772,334,63,24,0,351,26,2,0,87,20,8,16
ZCTA5 62889,62889,416,190,45,20,0,143,41,19,1,83,5,0,76
ZCTA5 62890,62890,926,221,37,19,0,507,66,20,22,198,53,37,77
ZCTA5 62891,62891,297,95,33,31,0,166,15,8,0,36,10,10,24
ZCTA5 62892,62892,95,27,5,1,0,59,7,4,13,9,2,2,1
ZCTA5 62893,62893,372,147,33,6,0,150,9,9,2,75,14,5,24
ZCTA5 62894,62894,355,125,15,7,0,185,28,23,0,45,8,0,8
ZCTA5 62895,62895,912,301,48,22,0,440,72,43,8,171,23,14,20
ZCTA5 62896,62896,"4,604","1,531",415,204,31,"1,795",301,259,30,"1,278",517,214,187
ZCTA5 62897,62897,204,56,4,2,3,102,28,0,0,46,31,16,7
ZCTA5 62898,62898,779,324,43,14,0,354,42,27,0,101,9,9,23
ZCTA5 62899,62899,620,268,56,15,2,255,24,0,0,97,13,7,26
ZCTA5 62901,62901,"10,296","1,420",254,72,0,"1,730",244,82,54,"7,146","3,494","2,266",451
ZCTA5 62902,62902,"1,955",560,126,47,0,814,102,17,17,581,203,107,52
ZCTA5 62903,62903,"1,125",266,75,17,0,206,23,15,0,653,341,187,59
ZCTA5 62905,62905,298,105,29,11,2,130,10,7,4,63,0,0,23
ZCTA5 62906,62906,"2,982",901,300,48,0,"1,137",100,82,23,944,409,139,64
ZCTA5 62907,62907,686,326,99,40,0,278,31,19,0,82,14,1,25
ZCTA5 62908,62908,147,44,8,2,0,92,16,10,0,11,0,0,10
ZCTA5 62910,62910,763,251,27,19,0,389,25,10,0,123,24,13,49
ZCTA5 62912,62912,530,131,26,2,4,337,33,31,43,62,23,19,6
ZCTA5 62914,62914,663,128,79,72,0,312,62,45,0,223,39,6,41
ZCTA5 62915,62915,238,26,2,0,0,82,12,0,0,130,57,37,37
ZCTA5 62916,62916,307,142,31,8,0,124,9,6,0,41,9,3,8
ZCTA5 62917,62917,"1,047",380,47,19,0,469,80,54,4,198,75,57,44
ZCTA5 62918,62918,"4,598","1,977",168,83,22,"1,144",194,155,3,"1,477",432,233,73
ZCTA5 62919,62919,297,73,4,4,0,175,2,0,0,49,13,12,5
ZCTA5 62920,62920,"1,200",455,123,27,0,613,120,31,0,132,88,25,11
ZCTA5 62921,62921,100,23,6,6,0,53,13,6,3,24,7,7,3
ZCTA5 62922,62922,"1,107",436,76,37,0,517,66,24,9,154,34,31,46
ZCTA5 62923,62923,115,31,2,0,0,66,16,7,0,18,2,2,4
ZCTA5 62924,62924,"1,279",319,37,1,0,416,38,14,15,544,139,63,39
ZCTA5 62926,62926,834,270,62,37,0,336,66,14,0,228,54,5,61
ZCTA5 62927,62927,137,35,11,10,0,96,14,5,5,6,0,0,3
ZCTA5 62928,62928,35,0,0,0,0,26,5,0,0,9,0,0,2
ZCTA5 62930,62930,"2,612",784,122,66,0,"1,220",81,59,21,608,225,98,131
ZCTA5 62931,62931,601,139,31,2,0,341,61,25,0,121,3,0,14
ZCTA5 62932,62932,529,135,16,15,0,225,16,9,0,169,73,29,11
ZCTA5 62933,62933,513,164,2,0,0,246,13,10,0,103,47,18,16
ZCTA5 62934,62934,318,101,4,2,3,173,21,6,3,44,12,0,19
ZCTA5 62935,62935,862,327,96,24,0,383,22,6,1,152,33,5,25
ZCTA5 62938,62938,990,343,51,15,0,512,48,22,20,135,24,4,44
ZCTA5 62939,62939,"1,235",477,97,48,0,657,44,17,0,101,24,4,11
ZCTA5 62940,62940,204,13,3,0,0,96,12,7,0,95,8,3,14
ZCTA5 62941,62941,256,93,25,2,0,114,20,13,0,49,12,12,13
ZCTA5 62942,62942,274,79,50,0,0,116,15,14,2,79,25,11,39
ZCTA5 62943,62943,131,37,11,0,0,79,0,0,0,15,0,0,15
ZCTA5 62946,62946,"4,919","1,570",259,58,0,"1,844",113,59,23,"1,505",576,390,273
ZCTA5 62947,62947,213,13,8,0,0,185,34,10,0,15,0,0,11
ZCTA5 62948,62948,"5,644","2,013",299,171,0,"1,596",107,65,28,"2,035",939,272,145
ZCTA5 62949,62949,366,57,15,8,0,145,22,22,0,164,57,15,20
ZCTA5 62950,62950,68,20,11,11,0,39,0,0,0,9,0,0,0
ZCTA5 62951,62951,"2,500","1,163",166,7,0,912,117,78,0,425,272,114,39
ZCTA5 62952,62952,"1,210",466,77,70,1,494,54,51,7,250,96,55,63
ZCTA5 62953,62953,86,17,5,0,0,31,1,0,0,38,6,3,17
ZCTA5 62954,62954,221,71,0,0,0,129,23,5,2,21,2,2,4
ZCTA5 62956,62956,417,83,23,7,6,286,16,9,20,48,17,14,17
ZCTA5 62957,62957,209,55,9,8,0,104,11,11,11,50,20,7,12
ZCTA5 62958,62958,888,317,109,32,0,362,31,7,42,209,82,61,12
ZCTA5 62959,62959,"11,692","4,801",980,415,1,"3,463",399,246,18,"3,428","1,409",693,218
ZCTA5 62960,62960,"4,356","1,706",353,125,0,"1,665",175,93,0,985,475,132,103
ZCTA5 62961,62961,12,5,3,3,0,7,0,0,0,0,0,0,0
ZCTA5 62962,62962,0,0,0,0,0,0,0,0,0,0,0,0,0
ZCTA5 62963,62963,234,25,4,0,0,80,0,0,0,129,33,15,17
ZCTA5 62964,62964,384,37,6,6,0,188,15,0,7,159,46,17,48
ZCTA5 62965,62965,29,3,0,0,0,20,17,15,0,6,6,6,0
ZCTA5 62966,62966,"6,042","1,894",364,251,11,"1,934",197,102,0,"2,214",716,277,180
ZCTA5 62967,62967,103,18,8,0,5,85,16,1,0,0,0,0,0
ZCTA5 62969,62969,125,21,0,0,0,74,10,0,0,30,11,11,19
ZCTA5 62970,62970,180,26,7,3,0,108,16,8,0,46,16,10,3
ZCTA5 62972,62972,390,160,24,4,0,221,4,0,0,9,4,0,0
ZCTA5 62974,62974,594,311,36,25,0,229,24,17,8,54,6,0,0
ZCTA5 62975,62975,95,15,0,0,0,58,0,0,0,22,0,0,8
ZCTA5 62976,62976,173,22,13,13,0,83,11,0,0,68,2,0,0
ZCTA5 62977,62977,236,63,7,3,0,144,26,13,0,29,16,2,7
ZCTA5 62979,62979,441,140,8,5,0,235,17,5,0,66,12,2,13
ZCTA5 62982,62982,360,91,4,0,0,172,25,25,13,97,7,3,7
ZCTA5 62983,62983,728,163,54,0,4,351,22,4,0,214,30,11,99
ZCTA5 62984,62984,668,182,12,4,0,289,36,20,0,197,27,3,62
ZCTA5 62985,62985,293,156,43,3,0,114,27,1,0,23,0,0,18
ZCTA5 62987,62987,589,204,46,15,6,319,37,31,12,66,16,2,1
ZCTA5 62988,62988,484,146,40,27,0,268,16,3,0,70,11,11,14
ZCTA5 62990,62990,330,112,23,5,3,191,24,0,0,27,6,6,14
ZCTA5 62992,62992,292,107,0,0,0,128,19,19,4,57,0,0,24
ZCTA5 62994,62994,294,102,3,0,0,157,5,2,4,35,11,11,2
ZCTA5 62995,62995,"1,553",540,87,12,5,568,49,30,3,445,202,152,65
ZCTA5 62996,62996,137,33,10,0,0,69,0,0,0,35,0,0,26
ZCTA5 62997,62997,218,92,3,0,0,77,3,2,0,49,24,14,10
ZCTA5 62998,62998,103,22,0,0,0,76,0,0,0,5,0,0,0
ZCTA5 62999,62999,631,157,43,22,0,281,22,10,0,193,60,23,65
ZCTA5 63673,63673,864,328,33,19,0,375,66,28,0,161,50,3,5
